,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.0009748786,-11.39215686274509
1,1,0.02099458,-9.107843137254894
2,2,0.04101428,-6.823529411764699
3,3,0.06103398,-4.539215686274504
4,4,0.08105368,-2.2549019607843093
5,5,0.1010734,0.0294117647058858
6,6,0.1210931,2.313725490196081
7,7,0.1411128,4.598039215686276
8,8,0.1611325,6.882352941176471
9,9,0.1811522,79.11764705882354
10,10,0.2011719,412.5294117647059
11,11,0.2211916,1115.7058823529414
12,12,0.2412113,1782.058823529412
13,13,0.261231,2077.705882352941
14,14,0.2812507,2136.9999999999995
15,15,0.3012704,2145.0588235294113
16,16,0.3212901,2145.6470588235293
17,17,0.3413098,2145.9411764705883
18,18,0.3613295,2146.1176470588234
19,19,0.3813492,2146.3529411764703
20,20,0.4013689,2146.823529411765
21,21,0.4213886,2147.0588235294117
22,22,0.4414083,2147.235294117647
23,23,0.461428,2147.5294117647063
24,24,0.4814477,2147.352941176471
25,25,0.5014674,2140.7647058823536
26,26,0.5214871,2118.1764705882356
27,27,0.5415068,1829.6470588235295
28,28,0.5615265,1176.235294117647
29,29,0.5815462,556.9411764705883
30,30,0.6015659,311.4705882352941
31,31,0.6215856,300.4705882352942
32,32,0.6416053,338.2941176470589
33,33,0.661625,380.05882352941177
34,34,0.6816447,427.47058823529414
35,35,0.7016644,471.82352941176475
36,36,0.7216841,517.4117647058824
37,37,0.7417038,562.8235294117648
38,38,0.7617235,603.8823529411765
39,39,0.7817432,647.9411764705883
40,40,0.8017629,692.0000000000001
41,41,0.8217826,735.0000000000001
42,42,0.8418023,780.6470588235295
43,43,0.861822,775.0588235294119
44,44,0.8818417,772.0
45,45,0.9018614,763.4117647058824
46,46,0.9218811,757.529411764706
47,47,0.9419008,747.7058823529411
48,48,0.9619205,742.5882352941177
49,49,0.9819402,738.2352941176471
50,50,1.00196,734.7058823529412
51,51,1.02198,727.7647058823529
52,52,1.041999,722.8235294117648
53,53,1.062019,717.1176470588235
54,54,1.082039,710.7058823529412
55,55,1.102058,709.8823529411766
56,56,1.122078,706.4705882352943
57,57,1.142098,699.764705882353
58,58,1.162117,694.7647058823529
59,59,1.182137,687.3529411764705
60,60,1.202157,682.1176470588235
61,61,1.222177,676.1764705882354
62,62,1.242196,670.4705882352941
63,63,1.262216,666.2941176470589
64,64,1.282236,661.0
65,65,1.302255,650.8235294117648
66,66,1.322275,647.4705882352941
67,67,1.342295,643.6470588235295
68,68,1.362315,639.4117647058823
69,69,1.382334,637.5294117647059
70,70,1.402354,634.6470588235294
71,71,1.422374,632.1764705882354
72,72,1.442393,626.0
73,73,1.462413,618.9411764705883
74,74,1.482433,613.6470588235295
75,75,1.502452,609.5882352941178
76,76,1.522472,601.0588235294118
77,77,1.542492,596.0588235294118
78,78,1.562512,594.1176470588236
79,79,1.582531,594.0
80,80,1.602551,589.5882352941177
81,81,1.622571,586.1176470588235
82,82,1.64259,586.4117647058824
83,83,1.66261,580.4705882352941
84,84,1.68263,578.764705882353
85,85,1.702649,577.0000000000001
86,86,1.722669,571.6470588235294
87,87,1.742689,568.5294117647059
88,88,1.762709,568.7058823529412
89,89,1.782728,573.529411764706
90,90,1.802748,574.6470588235295
91,91,1.822768,575.5882352941177
92,92,1.842787,574.8235294117648
93,93,1.862807,577.1176470588236
94,94,1.882827,575.4705882352941
95,95,1.902846,572.4705882352941
96,96,1.922866,567.4117647058823
97,97,1.942886,565.7058823529412
98,98,1.962906,564.3529411764706
99,99,1.982925,560.8823529411766
100,100,2.002945,559.4117647058824
101,101,2.022965,554.9411764705883
102,102,2.042984,549.9411764705883
103,103,2.063004,545.9411764705883
104,104,2.083024,546.3529411764706
105,105,2.103044,538.7647058823529
106,106,2.123063,533.3529411764706
107,107,2.143083,529.5294117647059
108,108,2.163103,527.6470588235295
109,109,2.183122,527.9411764705883
110,110,2.203142,526.3529411764706
111,111,2.223162,524.7058823529412
112,112,2.243181,521.5882352941176
113,113,2.263201,517.764705882353
114,114,2.283221,514.3529411764706
115,115,2.303241,510.41176470588243
116,116,2.32326,507.3529411764706
117,117,2.34328,502.5882352941177
118,118,2.3633,499.4705882352942
119,119,2.383319,495.2941176470589
120,120,2.403339,494.05882352941177
121,121,2.423359,489.7058823529413
122,122,2.443378,491.4117647058824
123,123,2.463398,489.6470588235295
124,124,2.483418,488.35294117647067
125,125,2.503438,483.3529411764706
126,126,2.523457,476.88235294117646
127,127,2.543477,472.1764705882353
128,128,2.563497,466.05882352941177
129,129,2.583516,461.1764705882354
130,130,2.603536,458.8823529411765
131,131,2.623556,458.05882352941177
132,132,2.643575,456.35294117647067
133,133,2.663595,455.5882352941176
134,134,2.683615,453.52941176470597
135,135,2.703635,455.82352941176475
136,136,2.723654,455.8823529411765
137,137,2.743674,455.88235294117646
138,138,2.763694,454.4117647058824
139,139,2.783713,454.8823529411765
140,140,2.803733,453.88235294117646
141,141,2.823753,454.11764705882354
142,142,2.843772,454.47058823529414
143,143,2.863792,450.0
144,144,2.883812,450.11764705882354
145,145,2.903831,448.94117647058823
146,146,2.923851,447.7647058823529
147,147,2.943871,446.1764705882353
148,148,2.963891,443.17647058823536
149,149,2.98391,441.94117647058823
150,150,3.00393,440.8235294117647
151,151,3.02395,443.05882352941177
152,152,3.043969,447.35294117647055
153,153,3.063989,472.23529411764713
154,154,3.084009,526.2941176470589
155,155,3.104028,617.9411764705883
156,156,3.124048,747.4117647058822
157,157,3.144068,905.6470588235295
158,158,3.164088,1063.4705882352941
159,159,3.184107,1188.4117647058827
160,160,3.204127,1278.2941176470588
161,161,3.224147,1325.2352941176473
162,162,3.244166,1348.8235294117649
163,163,3.264186,1359.1176470588236
164,164,3.284206,1366.764705882353
165,165,3.304225,1373.1764705882354
166,166,3.324245,1383.0588235294117
167,167,3.344265,1391.3529411764707
168,168,3.364285,1405.0000000000002
169,169,3.384304,1417.9411764705883
170,170,3.404324,1417.1176470588239
171,171,3.424344,1396.0588235294122
172,172,3.444363,1360.0
173,173,3.464383,1313.1176470588236
174,174,3.484403,1279.9411764705883
175,175,3.504423,1304.1176470588236
176,176,3.524442,1393.0588235294122
177,177,3.544462,1512.2941176470588
178,178,3.564482,1632.1764705882351
179,179,3.584501,1716.6470588235295
180,180,3.604521,1767.294117647059
181,181,3.624541,1786.941176470588
182,182,3.644561,1787.882352941177
183,183,3.66458,1776.0
184,184,3.6846,1761.294117647059
185,185,3.70462,1740.5882352941176
186,186,3.724639,1714.4117647058824
187,187,3.744659,1681.7058823529412
188,188,3.764679,1644.529411764706
189,189,3.784698,1587.1764705882356
190,190,3.804718,1507.9411764705885
191,191,3.824738,1394.3529411764707
192,192,3.844758,1228.529411764706
193,193,3.864777,1033.294117647059
194,194,3.884797,842.9411764705882
195,195,3.904817,685.1176470588235
196,196,3.924836,578.1764705882354
197,197,3.944856,514.529411764706
198,198,3.964876,481.52941176470597
199,199,3.984895,465.1176470588236
200,200,4.004915,457.5294117647059
201,201,4.024935,452.17647058823536
202,202,4.044954,447.4117647058824
203,203,4.064974,440.8823529411764
204,204,4.084994,437.11764705882354
205,205,4.105013,426.2352941176471
206,206,4.125033,412.8235294117647
207,207,4.145053,389.4117647058824
208,208,4.165073,359.23529411764713
209,209,4.185092,324.11764705882354
210,210,4.205112,289.9411764705883
211,211,4.225132,261.7058823529412
212,212,4.245152,238.11764705882356
213,213,4.265171,225.58823529411768
214,214,4.285191,218.8235294117647
215,215,4.305211,214.47058823529414
216,216,4.32523,212.6470588235294
217,217,4.34525,210.52941176470588
218,218,4.36527,208.00000000000003
