,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.001219065,-12.450980392156854
1,1,0.02123877,-9.946078431372541
2,2,0.04125847,-7.441176470588228
3,3,0.06127817,-4.936274509803916
4,4,0.08129787,-2.4313725490196028
5,5,0.1013176,0.07352941176471006
6,6,0.1213373,2.578431372549023
7,7,0.141357,5.083333333333336
8,8,0.1613767,7.588235294117648
9,9,0.1813964,80.5294117647059
10,10,0.2014161,422.64705882352945
11,11,0.2214358,1116.8235294117649
12,12,0.2414555,1781.4117647058827
13,13,0.2614752,2067.6470588235293
14,14,0.2814949,2128.0
15,15,0.3015146,2135.0
16,16,0.3215343,2135.823529411765
17,17,0.341554,2136.1764705882356
18,18,0.3615737,2136.4117647058824
19,19,0.3815934,2136.7058823529414
20,20,0.4016131,2136.823529411765
21,21,0.4216328,2136.8823529411766
22,22,0.4416525,2137.0
23,23,0.4616722,2137.176470588235
24,24,0.4816919,2136.764705882353
25,25,0.5017116,2129.823529411765
26,26,0.5217313,2105.8823529411766
27,27,0.541751,1810.8235294117649
28,28,0.5617707,1166.647058823529
29,29,0.5817904,550.1764705882354
30,30,0.6018101,310.8235294117648
31,31,0.6218298,298.0588235294118
32,32,0.6418495,334.9411764705883
33,33,0.6618692,377.52941176470597
34,34,0.6818889,424.1176470588236
35,35,0.7019086,469.3529411764706
36,36,0.7219283,515.7058823529411
37,37,0.741948,559.0
38,38,0.7619677,600.1176470588236
39,39,0.7819874,645.8823529411765
40,40,0.8020071,690.1764705882354
41,41,0.8220268,733.1764705882355
42,42,0.8420465,775.7647058823529
43,43,0.8620662,766.7058823529413
44,44,0.8820859,759.4117647058824
45,45,0.9021056,751.1764705882354
46,46,0.9221253,741.4705882352941
47,47,0.942145,735.529411764706
48,48,0.9621647,728.0588235294119
49,49,0.9821844,726.4705882352943
50,50,1.002204,723.0000000000001
51,51,1.022224,714.9999999999999
52,52,1.042243,710.3529411764707
53,53,1.062263,704.4117647058824
54,54,1.082283,699.0588235294118
55,55,1.102303,695.0
56,56,1.122322,685.7058823529413
57,57,1.142342,677.2352941176471
58,58,1.162362,671.3529411764707
59,59,1.182381,667.8823529411765
60,60,1.202401,668.0588235294118
61,61,1.222421,665.7058823529413
62,62,1.242441,660.4705882352943
63,63,1.26246,657.0
64,64,1.28248,652.8823529411765
65,65,1.3025,649.529411764706
66,66,1.322519,643.6470588235294
67,67,1.342539,636.6470588235294
68,68,1.362559,633.0000000000001
69,69,1.382578,628.2941176470588
70,70,1.402598,624.9411764705883
71,71,1.422618,623.8823529411765
72,72,1.442638,623.294117647059
73,73,1.462657,619.0588235294117
74,74,1.482677,613.8235294117648
75,75,1.502697,608.4117647058824
76,76,1.522716,602.9411764705883
77,77,1.542736,593.8235294117648
78,78,1.562756,588.0000000000001
79,79,1.582775,585.0
80,80,1.602795,581.7647058823529
81,81,1.622815,577.0
82,82,1.642835,574.1764705882352
83,83,1.662854,570.764705882353
84,84,1.682874,569.9411764705883
85,85,1.702894,567.5882352941177
86,86,1.722913,565.8235294117648
87,87,1.742933,561.8823529411765
88,88,1.762953,556.9411764705883
89,89,1.782972,554.1176470588235
90,90,1.802992,555.7058823529412
91,91,1.823012,559.1764705882354
92,92,1.843032,557.7058823529412
93,93,1.863051,554.5294117647059
94,94,1.883071,554.0588235294117
95,95,1.903091,552.9411764705883
96,96,1.92311,548.8823529411766
97,97,1.94313,545.6470588235295
98,98,1.96315,544.1764705882354
99,99,1.983169,538.8235294117648
100,100,2.003189,534.4117647058824
101,101,2.023209,529.8823529411765
102,102,2.043229,526.1764705882354
103,103,2.063248,522.2352941176471
104,104,2.083268,517.7647058823529
105,105,2.103288,517.0
106,106,2.123307,511.7647058823529
107,107,2.143327,508.764705882353
108,108,2.163347,504.0
109,109,2.183367,505.0
110,110,2.203386,501.2941176470589
111,111,2.223406,496.82352941176475
112,112,2.243426,495.29411764705884
113,113,2.263445,490.7058823529412
114,114,2.283465,490.17647058823536
115,115,2.303485,487.5882352941176
116,116,2.323504,487.41176470588243
117,117,2.343524,485.1176470588236
118,118,2.363544,484.11764705882365
119,119,2.383564,480.0588235294118
120,120,2.403583,477.23529411764713
121,121,2.423603,476.29411764705884
122,122,2.443623,475.23529411764713
123,123,2.463642,474.3529411764707
124,124,2.483662,470.764705882353
125,125,2.503682,465.41176470588243
126,126,2.523701,458.2941176470588
127,127,2.543721,455.2352941176471
128,128,2.563741,453.8823529411765
129,129,2.58376,448.7058823529412
130,130,2.60378,447.05882352941177
131,131,2.6238,444.52941176470586
132,132,2.64382,439.4705882352941
133,133,2.663839,435.1764705882353
134,134,2.683859,433.1176470588236
135,135,2.703879,432.0
136,136,2.723898,432.7647058823529
137,137,2.743918,431.82352941176475
138,138,2.763938,434.70588235294116
139,139,2.783957,431.5294117647059
140,140,2.803977,435.0
141,141,2.823997,435.3529411764706
142,142,2.844017,437.05882352941177
143,143,2.864036,436.0
144,144,2.884056,434.41176470588243
145,145,2.904076,432.7058823529413
146,146,2.924095,433.64705882352945
147,147,2.944115,434.11764705882354
148,148,2.964135,432.35294117647055
149,149,2.984154,429.764705882353
150,150,3.004174,428.76470588235304
151,151,3.024194,430.52941176470586
152,152,3.044214,438.3529411764706
153,153,3.064233,459.0588235294118
154,154,3.084253,511.7058823529412
155,155,3.104273,608.4705882352943
156,156,3.124292,752.1176470588236
157,157,3.144312,922.1176470588236
158,158,3.164332,1092.1176470588234
159,159,3.184351,1230.1764705882354
160,160,3.204371,1325.0000000000005
161,161,3.224391,1376.5882352941178
162,162,3.244411,1395.8235294117649
163,163,3.26443,1403.3529411764707
164,164,3.28445,1408.8823529411766
165,165,3.30447,1416.294117647059
166,166,3.324489,1427.3529411764707
167,167,3.344509,1440.2352941176473
168,168,3.364529,1454.4117647058827
169,169,3.384548,1461.470588235294
170,170,3.404568,1461.5294117647059
171,171,3.424588,1431.1764705882354
172,172,3.444608,1358.4117647058824
173,173,3.464627,1250.1176470588239
174,174,3.484647,1117.7647058823532
175,175,3.504667,997.4705882352941
176,176,3.524686,918.0588235294118
177,177,3.544706,879.0588235294118
178,178,3.564726,871.5882352941176
179,179,3.584746,881.0
180,180,3.604765,885.6470588235294
181,181,3.624785,882.9411764705884
182,182,3.644805,873.5294117647059
183,183,3.664824,858.3529411764707
184,184,3.684844,839.7058823529413
185,185,3.704864,815.3529411764705
186,186,3.724884,790.7647058823532
187,187,3.744903,760.7058823529412
188,188,3.764923,729.1176470588235
189,189,3.784943,692.4705882352941
190,190,3.804962,649.5882352941177
191,191,3.824982,602.1764705882354
192,192,3.845002,549.0
193,193,3.865021,488.7058823529412
194,194,3.885041,432.5882352941177
195,195,3.905061,388.1176470588236
196,196,3.925081,355.29411764705884
197,197,3.9451,334.47058823529414
198,198,3.96512,322.7058823529412
199,199,3.98514,315.5294117647059
200,200,4.005159,311.9411764705883
201,201,4.025179,308.00000000000006
202,202,4.045198,303.9411764705883
203,203,4.065218,300.94117647058823
204,204,4.085238,298.1764705882353
205,205,4.105258,292.52941176470586
206,206,4.125278,286.29411764705884
207,207,4.145297,279.94117647058823
208,208,4.165317,269.82352941176475
209,209,4.185337,258.1176470588236
210,210,4.205356,245.47058823529417
211,211,4.225376,233.47058823529417
212,212,4.245396,224.35294117647064
213,213,4.265415,217.05882352941177
214,214,4.285435,214.41176470588238
215,215,4.305455,212.58823529411768
216,216,4.325474,209.7058823529412
217,217,4.345494,209.9411764705883
218,218,4.365514,209.05882352941177
219,219,4.385534,209.76470588235298
220,220,4.405553,207.3529411764706
221,221,4.425573,203.8823529411765
222,222,4.445593,202.29411764705884
223,223,4.465612,199.70588235294122
224,224,4.485632,197.0
225,225,4.505652,195.17647058823533
226,226,4.525671,193.6470588235294
227,227,4.545691,191.29411764705884
228,228,4.565711,190.64705882352942
229,229,4.585731,187.82352941176472
230,230,4.60575,187.8235294117647
231,231,4.62577,184.17647058823528
232,232,4.64579,181.1764705882353
233,233,4.66581,180.11764705882354
234,234,4.685829,176.94117647058826
235,235,4.705849,174.7058823529412
236,236,4.725869,172.82352941176472
237,237,4.745888,172.2941176470588
238,238,4.765908,172.0588235294118
239,239,4.785928,170.7058823529412
240,240,4.805947,170.47058823529412
241,241,4.825967,169.41176470588238
242,242,4.845987,169.23529411764704
243,243,4.866006,164.64705882352942
244,244,4.886026,163.58823529411768
245,245,4.906046,161.70588235294116
246,246,4.926065,160.05882352941177
247,247,4.946085,155.7058823529412
248,248,4.966105,154.23529411764707
249,249,4.986125,152.0
250,250,5.006145,149.52941176470588
251,251,5.026164,147.76470588235293
252,252,5.046184,144.64705882352942
253,253,5.066204,141.7058823529412
254,254,5.086223,138.76470588235296
255,255,5.106243,135.94117647058826
256,256,5.126263,132.76470588235296
257,257,5.146282,131.58823529411765
258,258,5.166302,131.82352941176472
259,259,5.186322,132.58823529411765
260,260,5.206341,136.64705882352942
261,261,5.226361,139.88235294117646
262,262,5.246381,145.47058823529412
263,263,5.2664,149.23529411764707
264,264,5.28642,154.76470588235296
265,265,5.30644,156.58823529411768
266,266,5.326459,158.52941176470586
267,267,5.346479,157.82352941176472
268,268,5.366499,156.94117647058823
269,269,5.386518,156.29411764705884
270,270,5.406538,154.7058823529412
271,271,5.426558,153.1764705882353
272,272,5.446578,152.52941176470588
273,273,5.466598,152.88235294117646
274,274,5.486617,151.00000000000003
275,275,5.506637,146.94117647058826
276,276,5.526657,141.47058823529412
277,277,5.546676,136.29411764705884
278,278,5.566696,130.76470588235296
279,279,5.586716,124.23529411764706
280,280,5.606735,121.94117647058826
281,281,5.626755,120.41176470588238
282,282,5.646775,128.05882352941177
283,283,5.666794,140.11764705882356
284,284,5.686814,163.7058823529412
285,285,5.706834,198.94117647058823
286,286,5.726853,240.5294117647059
287,287,5.746873,283.6470588235294
288,288,5.766893,320.4117647058824
289,289,5.786912,347.0
290,290,5.806932,365.8235294117647
291,291,5.826952,376.94117647058823
292,292,5.846972,383.11764705882354
293,293,5.866992,386.94117647058823
294,294,5.887011,387.17647058823536
295,295,5.907031,385.82352941176475
296,296,5.927051,382.82352941176475
297,297,5.94707,377.11764705882354
298,298,5.96709,370.11764705882354
299,299,5.98711,357.0
300,300,6.007129,338.8823529411765
301,301,6.027149,312.82352941176475
302,302,6.047169,275.5294117647059
303,303,6.067188,231.76470588235293
304,304,6.087208,188.1764705882353
305,305,6.107228,153.00000000000003
306,306,6.127248,130.5294117647059
307,307,6.147267,123.00000000000001
308,308,6.167287,131.52941176470588
309,309,6.187307,158.7058823529412
310,310,6.207326,199.88235294117652
311,311,6.227346,250.0
312,312,6.247366,301.3529411764706
313,313,6.267385,353.05882352941177
314,314,6.287405,400.00000000000006
315,315,6.307425,433.70588235294116
316,316,6.327445,458.2941176470589
317,317,6.347464,474.0588235294118
318,318,6.367484,483.17647058823536
319,319,6.387504,488.0588235294118
320,320,6.407523,490.70588235294116
321,321,6.427543,490.7058823529412
322,322,6.447563,487.47058823529414
323,323,6.467583,479.35294117647055
324,324,6.487602,465.64705882352945
325,325,6.507622,442.82352941176475
326,326,6.527642,407.52941176470597
327,327,6.547661,360.7058823529412
328,328,6.567681,307.70588235294116
329,329,6.587701,254.7058823529412
330,330,6.60772,200.88235294117646
