,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.0007305773,-15.31372549019607
1,1,0.02075028,-12.245098039215678
2,2,0.04076998,-9.176470588235286
3,3,0.06078968,-6.107843137254896
4,4,0.08080938,-3.0392156862745043
5,5,0.1008291,0.029411764705887578
6,6,0.1208488,3.0980392156862777
7,7,0.1408685,6.166666666666671
8,8,0.1608882,9.23529411764706
9,9,0.1809079,80.52941176470588
10,10,0.2009276,422.9411764705883
11,11,0.2209473,1154.1176470588236
12,12,0.240967,1853.3529411764707
13,13,0.2609867,2162.1764705882356
14,14,0.2810064,2228.2352941176473
15,15,0.3010261,2235.2352941176473
16,16,0.3210458,2235.8823529411766
17,17,0.3410655,2236.2352941176473
18,18,0.3610852,2236.4117647058824
19,19,0.3811049,2236.7058823529414
20,20,0.4011246,2237.0588235294117
21,21,0.4211443,2237.176470588235
22,22,0.441164,2237.294117647059
23,23,0.4611837,2237.529411764706
24,24,0.4812034,2237.3529411764707
25,25,0.5012231,2228.352941176471
26,26,0.5212428,2199.5882352941176
27,27,0.5412625,1901.7058823529414
28,28,0.5612822,1210.9411764705883
29,29,0.5813019,553.6470588235295
30,30,0.6013216,286.7058823529413
31,31,0.6213413,259.5882352941177
32,32,0.641361,292.47058823529414
33,33,0.6613807,329.94117647058823
34,34,0.6814004,367.0588235294117
35,35,0.7014201,405.8823529411765
36,36,0.7214398,444.0588235294118
37,37,0.7414595,482.00000000000006
38,38,0.7614792,518.4705882352941
39,39,0.7814989,557.529411764706
40,40,0.8015186,594.9411764705883
41,41,0.8215383,632.1764705882354
42,42,0.841558,669.8823529411766
43,43,0.8615777,664.5882352941176
44,44,0.8815974,660.2941176470588
45,45,0.9016171,657.9411764705883
46,46,0.9216368,654.5882352941177
47,47,0.9416565,651.0000000000001
48,48,0.9616762,648.3529411764706
49,49,0.981696,642.2352941176471
50,50,1.001716,638.3529411764705
51,51,1.021735,636.1176470588236
52,52,1.041755,633.7058823529411
53,53,1.061775,630.8823529411766
54,54,1.081794,627.4705882352941
55,55,1.101814,624.9411764705883
