,Unnamed: 0,ChannelStartInKeV,ChannelCount
0,0,0.0009906782,-2.058823529411763
1,1,0.02101038,-1.6470588235294104
2,2,0.04103008,-1.2352941176470575
3,3,0.06104978,-0.8235294117647047
4,4,0.08106948,-0.4117647058823519
5,5,0.1010892,8.881784197001252e-16
6,6,0.1211089,0.4117647058823537
7,7,0.1411286,0.8235294117647065
8,8,0.1611483,1.2352941176470589
9,9,0.181168,16.23529411764706
10,10,0.2011877,85.29411764705883
11,11,0.2212074,236.64705882352945
12,12,0.2412271,384.4705882352942
13,13,0.2612468,450.0588235294118
14,14,0.2812665,465.1176470588236
15,15,0.3012862,466.1176470588236
16,16,0.3213059,466.17647058823536
17,17,0.3413256,466.1764705882353
18,18,0.3613453,466.17647058823536
19,19,0.381365,466.17647058823525
20,20,0.4013847,466.17647058823525
21,21,0.4214044,466.17647058823525
22,22,0.4414241,466.17647058823536
23,23,0.4614438,466.17647058823536
24,24,0.4814635,466.1764705882354
25,25,0.5014832,464.9411764705883
26,26,0.5215029,450.8823529411766
27,27,0.5415226,382.82352941176475
28,28,0.5615423,232.5294117647059
29,29,0.581562,85.58823529411767
30,30,0.6015817,20.647058823529413
31,31,0.6216014,6.529411764705883
32,32,0.6416211,6.411764705882353
33,33,0.6616408,7.176470588235294
34,34,0.6816605,7.941176470588236
35,35,0.7016802,9.11764705882353
36,36,0.7216999,11.470588235294118
37,37,0.7417196,13.647058823529413
38,38,0.7617393,17.58823529411765
39,39,0.781759,21.94117647058824
40,40,0.8017787,26.0
41,41,0.8217984,28.588235294117652
42,42,0.8418181,29.941176470588236
43,43,0.8618378,30.529411764705888
44,44,0.8818575,30.705882352941174
45,45,0.9018772,32.58823529411765
46,46,0.9218969,34.58823529411765
47,47,0.9419166,36.58823529411765
48,48,0.9619364,37.1764705882353
49,49,0.981956,38.235294117647065
50,50,1.001976,38.47058823529412
51,51,1.021995,39.411764705882355
52,52,1.042015,40.47058823529412
53,53,1.062035,41.117647058823536
54,54,1.082054,40.94117647058824
55,55,1.102074,39.05882352941177
56,56,1.122094,36.588235294117645
57,57,1.142114,33.76470588235294
58,58,1.162133,32.1764705882353
59,59,1.182153,32.00000000000001
60,60,1.202173,31.235294117647065
61,61,1.222192,31.47058823529412
62,62,1.242212,29.58823529411765
63,63,1.262232,27.764705882352942
64,64,1.282252,27.823529411764703
65,65,1.302271,29.70588235294118
66,66,1.322291,32.05882352941177
67,67,1.342311,35.352941176470594
68,68,1.36233,40.1764705882353
69,69,1.38235,47.76470588235294
70,70,1.40237,55.470588235294116
71,71,1.42239,62.47058823529413
72,72,1.442409,68.41176470588236
73,73,1.462429,70.23529411764706
74,74,1.482449,71.3529411764706
75,75,1.502468,72.70588235294119
76,76,1.522488,76.05882352941177
77,77,1.542508,84.11764705882354
78,78,1.562527,94.3529411764706
79,79,1.582547,105.76470588235294
80,80,1.602567,115.52941176470588
81,81,1.622586,119.11764705882355
82,82,1.642606,120.64705882352943
83,83,1.662626,119.76470588235296
84,84,1.682646,119.6470588235294
85,85,1.702665,117.11764705882354
86,86,1.722685,111.64705882352942
87,87,1.742705,108.29411764705884
88,88,1.762724,110.76470588235296
89,89,1.782744,121.17647058823529
90,90,1.802764,148.00000000000003
91,91,1.822783,191.58823529411765
92,92,1.842803,245.76470588235296
93,93,1.862823,293.29411764705884
94,94,1.882843,321.1176470588236
95,95,1.902862,331.94117647058823
96,96,1.922882,331.2352941176471
97,97,1.942902,326.8823529411765
98,98,1.962921,328.64705882352945
99,99,1.982941,330.6470588235294
100,100,2.002961,332.5882352941177
101,101,2.02298,335.2941176470588
102,102,2.043,337.11764705882354
103,103,2.06302,345.0588235294118
104,104,2.08304,360.05882352941177
105,105,2.103059,387.0588235294118
106,106,2.123079,427.8823529411766
107,107,2.143099,461.82352941176475
108,108,2.163118,475.5882352941177
109,109,2.183138,464.4705882352942
110,110,2.203158,439.17647058823536
111,111,2.223177,421.41176470588243
112,112,2.243197,412.4117647058824
113,113,2.263217,412.3529411764706
114,114,2.283237,417.00000000000006
115,115,2.303256,421.05882352941177
116,116,2.323276,426.47058823529414
117,117,2.343296,433.2941176470589
118,118,2.363315,435.5294117647059
119,119,2.383335,443.1176470588236
120,120,2.403355,445.47058823529414
121,121,2.423374,446.8235294117647
122,122,2.443394,445.8235294117647
123,123,2.463414,448.6470588235295
124,124,2.483433,488.11764705882365
125,125,2.503453,579.8235294117648
126,126,2.523473,720.5882352941179
127,127,2.543493,885.8823529411767
128,128,2.563512,1028.5294117647059
129,129,2.583532,1135.1176470588234
130,130,2.603552,1215.5882352941178
131,131,2.623571,1288.4117647058824
132,132,2.643591,1370.4117647058827
133,133,2.663611,1460.8823529411766
134,134,2.683631,1563.235294117647
135,135,2.70365,1658.9411764705885
136,136,2.72367,1738.3529411764707
137,137,2.74369,1811.7647058823532
138,138,2.763709,1878.4117647058827
139,139,2.783729,1944.0000000000002
140,140,2.803749,1977.6470588235297
141,141,2.823769,1958.6470588235297
142,142,2.843788,1872.7058823529414
143,143,2.863808,1734.7058823529412
144,144,2.883828,1575.8235294117649
145,145,2.903847,1437.7647058823532
146,146,2.923867,1337.1764705882356
147,147,2.943887,1265.5294117647059
148,148,2.963907,1201.1764705882354
149,149,2.983926,1128.2941176470588
150,150,3.003946,1049.9411764705883
151,151,3.023966,968.5882352941178
152,152,3.043985,917.2352941176472
153,153,3.064005,932.0588235294118
154,154,3.084025,1054.7058823529412
155,155,3.104044,1335.9411764705883
156,156,3.124064,1786.1176470588239
157,157,3.144084,2382.5882352941176
