,ChannelCount,ChannelStartInKeV
10,254.91176470588238,0.2012375
11,690.2647058823532,0.2212572
12,1107.4117647058824,0.2412769
13,1291.4705882352941,0.2612966
14,1328.1176470588232,0.2813163
15,1331.9705882352941,0.301336
16,1332.3529411764705,0.3213557
17,1332.529411764706,0.3413754
18,1332.6470588235295,0.3613952
19,1332.7058823529412,0.3814148
20,1332.7941176470588,0.4014345
21,1332.8235294117646,0.4214543
22,1332.8235294117646,0.4414739
23,1332.8235294117649,0.4614936
24,1332.4705882352944,0.4815134
25,1328.4999999999998,0.501533
26,1308.9705882352941,0.5215527
27,1122.4117647058827,0.5415725
28,708.6176470588234,0.5615922
29,313.76470588235287,0.5816119
30,151.14705882352945,0.6016315
31,135.73529411764707,0.6216512
32,151.58823529411765,0.6416709
33,171.76470588235298,0.6616907
34,192.2352941176471,0.6817104
35,214.14705882352942,0.7017301
36,235.26470588235293,0.7217498
37,256.64705882352945,0.7417694
38,277.14705882352945,0.7617891
39,297.7058823529412,0.7818089
40,319.4117647058824,0.8018286
41,340.8529411764706,0.8218483
42,361.0882352941177,0.841868
43,358.35294117647055,0.8618876
44,353.6176470588235,0.8819073
45,352.55882352941177,0.9019271
46,349.17647058823536,0.9219468
47,348.0882352941177,0.9419665
48,346.9117647058824,0.9619862
49,346.02941176470586,0.9820059
50,343.6764705882353,1.002026
51,342.49999999999994,1.022045
52,340.52941176470586,1.042065
53,337.76470588235304,1.062085
54,334.97058823529414,1.082104
55,332.64705882352945,1.102124
56,329.52941176470597,1.122144
57,325.55882352941177,1.142164
58,320.35294117647067,1.162183
59,317.32352941176475,1.182203
60,314.2352941176471,1.202223
61,312.2941176470589,1.222242
62,309.1764705882353,1.242262
63,308.1764705882353,1.262282
64,304.764705882353,1.282301
65,302.61764705882354,1.302321
66,300.79411764705884,1.322341
67,300.05882352941177,1.34236
68,298.05882352941177,1.36238
69,295.38235294117646,1.3824
70,295.7352941176471,1.40242
71,294.52941176470586,1.422439
72,292.97058823529414,1.442459
73,292.14705882352945,1.462479
74,290.55882352941177,1.482498
75,289.8529411764706,1.502518
76,288.6470588235294,1.522538
77,288.94117647058823,1.542557
78,291.5882352941176,1.562577
79,291.3823529411765,1.582597
80,290.5294117647059,1.602617
81,290.6176470588236,1.622636
82,289.7352941176471,1.642656
83,288.264705882353,1.662676
84,287.8235294117647,1.682695
85,286.85294117647055,1.702715
86,286.05882352941177,1.722735
87,286.50000000000006,1.742754
88,290.264705882353,1.762774
89,295.6764705882353,1.782794
90,301.2941176470588,1.802814
91,307.47058823529414,1.822833
92,313.05882352941177,1.842853
93,317.38235294117646,1.862873
94,318.29411764705884,1.882892
95,316.23529411764713,1.902912
96,315.264705882353,1.922932
97,313.4411764705883,1.942952
98,311.47058823529414,1.962971
99,310.44117647058823,1.982991
100,309.8823529411765,2.003011
101,308.1470588235294,2.02303
102,307.6470588235294,2.04305
103,309.7941176470589,2.06307
104,314.91176470588243,2.083089
105,326.32352941176475,2.103109
106,343.14705882352945,2.123129
