,ChannelCount,ChannelStartInKeV
10,247.17647058823533,0.2010586
11,676.6764705882354,0.2210783
12,1084.8235294117649,0.241098
13,1265.9117647058824,0.2611177
14,1304.088235294118,0.2811374
15,1308.1470588235297,0.3011571
16,1308.3823529411766,0.3211768
17,1308.6176470588236,0.3411965
18,1308.7352941176468,0.3612162
19,1308.8823529411764,0.3812359
20,1308.9411764705885,0.4012556
21,1309.0294117647059,0.4212753
22,1309.058823529412,0.441295
23,1309.0882352941176,0.4613147
24,1309.0,0.4813344
25,1304.5588235294117,0.5013541
26,1287.0294117647056,0.5213738
27,1108.7941176470588,0.5413935
28,702.4411764705883,0.5614132
29,317.14705882352945,0.5814329
30,158.38235294117652,0.6014526
31,143.97058823529414,0.6214723
32,162.97058823529414,0.641492
33,185.1470588235294,0.6615117
34,209.2058823529412,0.6815314
35,232.32352941176472,0.7015511
36,254.64705882352945,0.7215708
37,277.1470588235294,0.7415906
38,300.55882352941177,0.7616102
39,324.5588235294118,0.7816299
40,347.05882352941177,0.8016496
41,370.2058823529412,0.8216693
42,391.11764705882354,0.8416891
43,389.0,0.8617088
44,387.52941176470597,0.8817284
45,385.2941176470589,0.9017481
46,384.00000000000006,0.9217678
47,381.88235294117646,0.9417875
48,378.67647058823536,0.9618073
49,376.35294117647067,0.981827
50,375.5,1.001847
51,372.8529411764706,1.021866
52,368.8235294117647,1.041886
53,366.79411764705884,1.061906
54,364.64705882352945,1.081925
55,361.1764705882353,1.101945
56,356.4117647058824,1.121965
57,353.9117647058824,1.141985
58,351.3823529411765,1.162004
59,348.8823529411765,1.182024
60,345.91176470588243,1.202044
61,342.2058823529412,1.222063
62,339.7352941176471,1.242083
63,337.02941176470586,1.262103
64,336.32352941176475,1.282122
65,335.5294117647059,1.302142
66,334.17647058823536,1.322162
67,333.2647058823529,1.342182
68,332.264705882353,1.362201
69,334.38235294117646,1.382221
70,336.0882352941177,1.402241
71,337.5588235294118,1.42226
72,336.1764705882353,1.44228
73,334.5,1.4623
74,332.0,1.482319
75,328.20588235294116,1.502339
76,326.5294117647059,1.522359
77,327.08823529411774,1.542379
78,329.235294117647,1.562398
79,331.94117647058823,1.582418
80,333.0294117647059,1.602438
81,331.8529411764706,1.622457
82,329.3529411764706,1.642477
83,327.47058823529414,1.662497
84,323.94117647058823,1.682516
85,321.5,1.702536
86,317.0294117647059,1.722556
87,315.29411764705884,1.742576
88,316.4117647058824,1.762595
89,323.1470588235294,1.782615
90,334.2941176470589,1.802635
91,350.0294117647059,1.822654
92,366.7941176470589,1.842674
93,382.00000000000006,1.862694
94,390.7352941176471,1.882713
95,394.264705882353,1.902733
96,391.23529411764713,1.922753
97,388.32352941176475,1.942773
98,386.9411764705883,1.962792
99,386.5,1.982812
100,385.5294117647059,2.002832
101,386.2352941176471,2.022851
102,385.3529411764706,2.042871
103,389.52941176470597,2.062891
104,397.7647058823529,2.082911
105,414.8823529411765,2.10293
106,439.2352941176471,2.12295
107,466.76470588235304,2.14297
108,487.7058823529412,2.162989
109,498.2058823529412,2.183009
110,498.2058823529412,2.203029
111,494.5588235294118,2.223048
112,491.38235294117646,2.243068
113,493.64705882352945,2.263088
114,495.4117647058823,2.283108
115,498.64705882352945,2.303127
116,500.55882352941177,2.323147
117,503.7352941176471,2.343167
118,505.82352941176475,2.363186
119,507.9411764705883,2.383206
120,507.5882352941177,2.403226
121,502.58823529411774,2.423245
122,495.6764705882353,2.443265
123,492.38235294117646,2.463285
124,502.6470588235294,2.483305
125,537.1764705882354,2.503324
126,597.4705882352941,2.523344
127,672.264705882353,2.543364
128,740.1764705882351,2.563383
129,790.4117647058824,2.583403
130,825.8235294117649,2.603423
131,857.8823529411765,2.623442
132,894.970588235294,2.643462
133,940.8529411764706,2.663482
134,988.1764705882352,2.683501
135,1029.8823529411766,2.703521
136,1066.705882352941,2.723541
137,1101.8235294117649,2.743561
138,1136.794117647059,2.76358
139,1166.3529411764705,2.7836
140,1182.1764705882356,2.80362
141,1172.1764705882356,2.823639
142,1129.3235294117649,2.843659
143,1060.9705882352941,2.863679
144,980.3235294117646,2.883698
145,910.1764705882354,2.903718
146,858.1764705882354,2.923738
147,822.0588235294117,2.943758
148,792.2352941176472,2.963777
149,756.5588235294119,2.983797
150,717.3235294117646,3.003817
151,678.8235294117649,3.023836
152,657.3235294117648,3.043856
153,668.0882352941177,3.063876
154,732.7941176470589,3.083895
155,875.9117647058824,3.103915
156,1110.9117647058827,3.123935
157,1410.0,3.143955
158,1720.205882352942,3.163974
159,1982.088235294118,3.183994
160,2157.5294117647063,3.204014
161,2257.470588235294,3.224033
162,2302.6176470588234,3.244053
163,2320.323529411765,3.264073
164,2326.2352941176473,3.284093
165,2329.529411764706,3.304112
166,2333.6470588235297,3.324132
167,2339.5294117647063,3.344152
168,2349.7058823529414,3.364171
169,2359.8529411764707,3.384191
170,2362.5294117647063,3.404211
171,2338.8529411764707,3.424231
172,2278.088235294118,3.44425
173,2194.558823529412,3.46427
174,2138.1470588235297,3.48429
175,2188.0882352941176,3.504309
176,2367.2352941176473,3.524329
177,2623.7058823529414,3.544349
178,2884.5000000000005,3.564368
179,3084.7352941176473,3.584388
180,3204.9117647058824,3.604408
181,3261.6764705882356,3.624428
182,3277.6176470588234,3.644447
183,3274.911764705882,3.664467
184,3261.8823529411766,3.684487
185,3240.6176470588234,3.704506
186,3206.1176470588243,3.724526
187,3157.4705882352946,3.744546
188,3090.176470588235,3.764565
189,2989.3823529411766,3.784585
190,2828.8235294117653,3.804605
191,2593.5882352941176,3.824625
192,2256.4411764705887,3.844644
193,1852.5882352941176,3.864664
194,1452.5294117647059,3.884684
195,1121.3823529411766,3.904703
196,891.5588235294119,3.924723
197,762.5294117647061,3.944743
198,699.2352941176471,3.964762
199,674.1470588235295,3.984782
200,664.4705882352941,4.004802
201,658.5882352941177,4.024821
202,654.3235294117648,4.044841
203,651.2058823529412,4.064861
204,643.0,4.084881
205,626.2058823529413,4.1049
206,598.4117647058824,4.12492
207,557.6176470588235,4.14494
208,499.7352941176471,4.164959
209,434.0,4.184979
210,363.52941176470597,4.204999
211,308.7647058823529,4.225019
212,267.4411764705883,4.245038
213,244.76470588235293,4.265058
214,231.50000000000006,4.285078
215,228.64705882352945,4.305097
216,230.47058823529417,4.325117
217,232.3823529411765,4.345137
218,235.6470588235294,4.365157
219,236.91176470588238,4.385176
220,238.2941176470588,4.405196
221,237.7058823529412,4.425216
222,237.79411764705884,4.445235
223,238.20588235294122,4.465255
224,237.91176470588238,4.485275
225,238.58823529411765,4.505294
226,236.82352941176475,4.525314
227,238.08823529411765,4.545334
228,237.1764705882353,4.565353
229,234.55882352941177,4.585373
230,233.50000000000003,4.605393
231,232.5294117647059,4.625412
232,230.3529411764706,4.645432
233,228.29411764705884,4.665452
234,226.55882352941177,4.685472
235,224.97058823529412,4.705492
236,224.32352941176472,4.725511
237,225.11764705882356,4.745531
238,225.44117647058823,4.765551
239,226.08823529411765,4.78557
240,226.58823529411768,4.80559
241,227.11764705882354,4.82561
242,226.64705882352942,4.845629
243,226.97058823529414,4.865649
244,225.79411764705884,4.885669
245,225.41176470588238,4.905688
246,225.70588235294122,4.925708
247,224.79411764705884,4.945728
248,225.82352941176472,4.965747
249,224.50000000000003,4.985767
250,223.3529411764706,5.005787
251,223.6764705882353,5.025806
252,223.1764705882353,5.045826
253,223.4411764705883,5.065846
254,222.91176470588238,5.085865
255,223.0294117647059,5.105886
256,225.32352941176472,5.125905
257,228.44117647058823,5.145925
258,231.20588235294122,5.165945
259,235.20588235294122,5.185964
260,241.73529411764707,5.205984
261,249.26470588235293,5.226004
262,257.2647058823529,5.246023
263,266.52941176470586,5.266043
264,271.764705882353,5.286063
265,277.2647058823529,5.306082
266,282.20588235294116,5.326102
267,283.70588235294116,5.346122
268,283.82352941176475,5.366141
269,284.2941176470589,5.386161
270,284.91176470588243,5.406181
271,284.47058823529414,5.4262
272,285.6764705882353,5.44622
273,285.4117647058824,5.46624
274,284.0,5.486259
275,282.82352941176475,5.506279
276,282.05882352941177,5.526299
277,278.2058823529412,5.546319
278,273.2058823529412,5.566339
279,267.79411764705884,5.586358
280,264.5882352941177,5.606378
281,266.7941176470589,5.626398
282,274.6764705882353,5.646417
283,292.97058823529414,5.666437
284,325.8529411764706,5.686457
285,370.7058823529412,5.706476
286,421.11764705882354,5.726496
287,471.82352941176475,5.746516
288,517.3235294117648,5.766535
289,553.8529411764706,5.786555
290,577.4411764705883,5.806575
291,593.5882352941177,5.826594
292,601.0588235294117,5.846614
293,606.0882352941177,5.866634
294,605.8823529411766,5.886654
295,606.7647058823529,5.906673
296,607.7352941176471,5.926693
297,606.5,5.946713
298,602.5588235294118,5.966733
299,590.8823529411766,5.986752
300,572.3529411764706,6.006772
301,542.5882352941177,6.026792
302,502.35294117647067,6.046811
303,458.5294117647059,6.066831
304,413.9411764705883,6.086851
305,376.9411764705883,6.10687
306,351.0882352941177,6.12689
307,343.764705882353,6.14691
308,349.0588235294118,6.16693
309,372.61764705882354,6.186949
310,406.0588235294118,6.206969
311,448.50000000000006,6.226989
312,491.00000000000006,6.247008
313,533.2647058823529,6.267028
314,569.8529411764706,6.287048
315,595.2352941176471,6.307067
316,615.2941176470589,6.327087
317,626.2941176470588,6.347107
