,ChannelCount,ChannelStartInKeV
10,260.3529411764706,0.2008762
11,691.5882352941177,0.2208959
12,1116.058823529412,0.2409156
13,1308.529411764706,0.2609353
14,1350.0882352941178,0.280955
15,1355.1764705882354,0.3009747
16,1355.7058823529412,0.3209944
17,1355.9411764705883,0.3410141
18,1356.088235294118,0.3610338
19,1356.2352941176473,0.3810535
20,1356.3529411764707,0.4010732
21,1356.4117647058824,0.4210929
22,1356.4705882352946,0.4411126
23,1356.588235294118,0.4611323
24,1356.2647058823532,0.481152
25,1350.294117647059,0.5011718
26,1324.823529411765,0.5211914
27,1139.794117647059,0.5412111
28,729.5000000000002,0.5612308
29,326.2058823529412,0.5812505
30,154.14705882352945,0.6012703
31,133.3823529411765,0.62129
32,148.41176470588238,0.6413096
33,169.0,0.6613293
34,190.64705882352945,0.681349
35,211.41176470588235,0.7013687
36,230.14705882352942,0.7213885
37,249.61764705882354,0.7414082
38,269.4117647058824,0.7614279
39,290.4411764705883,0.7814475
40,311.1470588235295,0.8014672
41,332.0294117647059,0.8214869
42,351.94117647058823,0.8415067
43,349.44117647058823,0.8615264
44,347.88235294117646,0.8815461
45,347.0294117647059,0.9015658
46,346.00000000000006,0.9215854
47,345.73529411764713,0.9416052
48,344.2352941176471,0.9616249
49,342.9705882352942,0.9816446
50,340.4117647058824,1.001664
51,338.3823529411765,1.021684
52,336.4411764705882,1.041704
53,335.764705882353,1.061723
54,334.5882352941177,1.081743
55,331.47058823529414,1.101763
56,327.8529411764706,1.121782
57,325.5882352941177,1.141802
58,320.8235294117648,1.161822
59,317.61764705882354,1.181842
60,315.5882352941177,1.201861
61,311.5882352941177,1.221881
62,308.8529411764706,1.241901
63,305.1764705882353,1.26192
64,302.2647058823529,1.28194
65,300.5882352941177,1.30196
66,298.4411764705883,1.32198
67,296.2941176470589,1.341999
68,293.5,1.362019
69,292.05882352941177,1.382039
70,292.5,1.402058
71,291.7058823529412,1.422078
72,290.9705882352941,1.442098
73,288.79411764705884,1.462117
74,284.14705882352945,1.482137
75,282.9117647058824,1.502157
76,281.8529411764706,1.522177
77,281.5588235294118,1.542196
78,283.0,1.562216
79,282.0882352941176,1.582236
80,281.6176470588236,1.602255
81,280.29411764705884,1.622275
82,278.264705882353,1.642295
83,276.05882352941177,1.662314
84,275.82352941176475,1.682334
85,274.26470588235304,1.702354
86,274.7647058823529,1.722373
87,273.3529411764706,1.742393
88,274.20588235294116,1.762413
89,278.764705882353,1.782433
90,283.79411764705884,1.802452
91,290.5882352941177,1.822472
92,294.4411764705883,1.842492
93,297.9705882352941,1.862511
94,297.5882352941177,1.882531
95,296.264705882353,1.902551
96,295.735294117647,1.92257
97,295.3529411764706,1.94259
98,293.41176470588243,1.96261
99,292.7058823529412,1.98263
100,293.8529411764706,2.002649
101,292.7941176470588,2.022669
102,294.0882352941177,2.042689
103,293.29411764705884,2.062708
104,297.7058823529412,2.082728
105,308.3529411764706,2.102748
106,320.94117647058823,2.122767
107,337.6176470588236,2.142787
108,353.3529411764706,2.162807
109,365.0588235294118,2.182827
110,369.67647058823536,2.202846
111,372.5588235294118,2.222866
112,375.47058823529414,2.242886
113,376.67647058823536,2.262905
114,378.0294117647059,2.282925
115,381.1470588235294,2.302945
116,382.4411764705883,2.322964
117,382.8529411764706,2.342984
118,385.11764705882354,2.363004
119,385.1470588235295,2.383024
120,387.3235294117647,2.403043
121,386.4411764705883,2.423063
122,384.2647058823529,2.443083
123,394.0588235294118,2.463102
124,416.67647058823536,2.483122
125,464.0882352941177,2.503142
126,534.3823529411766,2.523162
127,613.8235294117648,2.543181
128,682.029411764706,2.563201
129,732.529411764706,2.583221
130,770.3235294117649,2.60324
131,803.2941176470588,2.62326
132,840.6764705882352,2.64328
133,885.764705882353,2.6633
134,934.4411764705883,2.683319
135,975.6470588235295,2.703339
136,1014.2058823529412,2.723359
137,1049.8235294117649,2.743378
138,1090.3529411764705,2.763398
139,1128.029411764706,2.783418
140,1147.4705882352941,2.803437
141,1146.8823529411766,2.823457
142,1110.7941176470588,2.843477
143,1046.4411764705883,2.863497
144,969.9117647058824,2.883516
145,903.1764705882354,2.903536
146,851.5000000000001,2.923556
147,815.2647058823529,2.943575
148,784.294117647059,2.963595
149,750.2352941176471,2.983615
150,709.4117647058823,3.003634
151,667.029411764706,3.023654
152,637.6176470588235,3.043674
153,623.3235294117648,3.063694
154,638.0882352941177,3.083713
155,682.9411764705883,3.103733
156,770.3235294117648,3.123753
157,886.0882352941177,3.143772
158,1010.6764705882354,3.163792
159,1116.4117647058824,3.183812
160,1186.6176470588239,3.203831
161,1227.8235294117649,3.223851
162,1244.8529411764707,3.243871
163,1252.9117647058824,3.263891
164,1256.1176470588236,3.28391
165,1257.1176470588236,3.30393
166,1257.4705882352941,3.32395
167,1261.0294117647059,3.343969
168,1267.7058823529412,3.363989
169,1274.235294117647,3.384009
170,1276.7647058823532,3.404028
171,1266.6470588235295,3.424048
172,1246.3235294117646,3.444068
173,1223.3235294117649,3.464087
174,1235.8235294117649,3.484107
175,1318.3529411764707,3.504127
176,1476.2352941176473,3.524147
177,1672.5,3.544166
178,1852.8529411764707,3.564186
179,1992.0000000000005,3.584206
180,2073.970588235294,3.604225
181,2107.5294117647063,3.624245
182,2119.1176470588234,3.644265
183,2117.764705882353,3.664284
184,2109.1470588235297,3.684304
185,2094.9117647058824,3.704324
186,2073.6764705882356,3.724344
187,2047.1764705882356,3.744363
188,2008.8235294117649,3.764383
189,1950.9705882352944,3.784403
190,1859.7647058823532,3.804422
191,1720.0294117647063,3.824442
192,1508.4705882352941,3.844462
193,1255.058823529412,3.864481
194,1001.8529411764707,3.884501
195,792.5882352941178,3.904521
196,644.2352941176471,3.924541
197,558.2352941176471,3.94456
198,520.5,3.96458
199,504.6764705882353,3.9846
200,499.3235294117647,4.00462
201,496.41176470588243,4.024639
202,494.3529411764706,4.044659
203,492.1176470588236,4.064679
204,487.52941176470586,4.084698
205,479.5588235294118,4.104718
206,463.5294117647059,4.124738
207,437.7352941176471,4.144757
208,399.0588235294118,4.164777
209,356.0294117647059,4.184797
210,311.2647058823529,4.204816
211,274.5588235294118,4.224836
212,249.26470588235298,4.244856
213,234.61764705882354,4.264875
214,227.3529411764706,4.284895
215,224.6176470588236,4.304915
216,223.0882352941177,4.324934
217,224.38235294117646,4.344954
218,225.41176470588243,4.364974
219,227.0,4.384994
220,228.0588235294118,4.405014
221,228.50000000000003,4.425033
222,227.76470588235298,4.445053
223,228.76470588235298,4.465073
224,228.38235294117646,4.485092
225,227.73529411764707,4.505112
226,228.6764705882353,4.525132
227,228.14705882352942,4.545151
228,227.8823529411765,4.565171
229,227.91176470588238,4.585191
230,225.67647058823533,4.60521
231,224.23529411764704,4.62523
232,224.02941176470588,4.64525
233,224.47058823529414,4.665269
234,222.94117647058823,4.685289
235,223.29411764705884,4.705309
236,223.44117647058823,4.725328
237,224.0588235294118,4.745348
238,224.88235294117652,4.765368
239,225.97058823529414,4.785388
240,226.7058823529412,4.805408
241,228.0294117647059,4.825427
242,228.73529411764707,4.845447
243,228.2058823529412,4.865467
244,227.73529411764707,4.885486
245,227.47058823529414,4.905506
246,227.05882352941177,4.925526
247,228.91176470588238,4.945545
248,229.08823529411768,4.965565
249,228.05882352941182,4.985585
250,226.1764705882353,5.005604
251,225.38235294117646,5.025624
252,224.8529411764706,5.045644
253,223.97058823529414,5.065663
254,224.26470588235298,5.085683
255,225.7352941176471,5.105703
256,226.8529411764706,5.125723
257,228.38235294117646,5.145742
258,231.52941176470588,5.165762
259,235.91176470588238,5.185782
260,243.1764705882353,5.205801
261,250.14705882352945,5.225821
262,257.5882352941177,5.245841
263,264.55882352941177,5.265861
264,268.91176470588243,5.28588
265,274.0588235294118,5.3059
266,276.5882352941177,5.32592
267,279.3529411764706,5.345939
268,280.5294117647059,5.365959
269,282.61764705882354,5.385979
270,283.3235294117647,5.405999
271,283.8529411764706,5.426018
272,283.9117647058824,5.446038
273,283.1470588235294,5.466058
274,283.7647058823529,5.486077
275,283.1764705882353,5.506097
276,283.61764705882354,5.526117
277,280.41176470588243,5.546136
278,281.9411764705883,5.566156
279,287.7352941176471,5.586176
280,306.1176470588236,5.606195
281,352.67647058823536,5.626215
282,439.8823529411765,5.646235
283,589.7941176470589,5.666255
284,826.1470588235295,5.686275
285,1132.3529411764707,5.706294
286,1494.294117647059,5.726314
287,1859.0882352941176,5.746334
288,2179.7941176470586,5.766353
289,2431.6176470588234,5.786373
290,2606.941176470589,5.806393
291,2715.617647058824,5.826412
292,2773.264705882353,5.846432
293,2799.5,5.866452
294,2811.5588235294117,5.886471
295,2810.6470588235297,5.906491
296,2801.911764705883,5.926511
297,2780.3823529411766,5.94653
298,2732.852941176471,5.96655
299,2643.764705882353,5.98657
300,2495.676470588236,6.006589
301,2262.441176470589,6.026609
302,1961.558823529412,6.046629
303,1605.0588235294122,6.066648
304,1246.6764705882351,6.086668
