,ChannelCount,ChannelStartInKeV
10,246.38235294117652,0.201148
11,671.7352941176473,0.2211677
12,1071.2647058823532,0.2411874
13,1247.9117647058827,0.2612071
14,1284.294117647059,0.2812268
15,1287.794117647059,0.3012465
16,1288.1470588235295,0.3212662
17,1288.294117647059,0.3412859
18,1288.4117647058824,0.3613056
19,1288.5,0.3813253
20,1288.5588235294117,0.401345
21,1288.5882352941176,0.4213647
22,1288.6176470588239,0.4413844
23,1288.6764705882356,0.4614041
24,1288.4705882352941,0.4814238
25,1284.058823529412,0.5014435
26,1264.9411764705883,0.5214632
27,1091.2058823529412,0.5414829
28,689.8823529411766,0.5615026
29,314.20588235294116,0.5815223
30,160.26470588235298,0.601542
31,147.70588235294122,0.6215617
32,166.41176470588238,0.6415814
33,190.4411764705883,0.6616011
34,212.55882352941177,0.6816208
35,234.97058823529412,0.7016405
36,257.5,0.7216602
37,281.0588235294117,0.7416799
38,304.0882352941177,0.7616996
39,327.05882352941177,0.7817193
40,348.7941176470589,0.801739
41,371.2352941176471,0.8217587
42,393.61764705882354,0.8417784
43,390.5000000000001,0.8617981
44,389.5588235294118,0.8818178
45,387.1176470588235,0.9018375
46,384.3823529411765,0.9218572
47,383.20588235294116,0.9418769
48,381.8235294117647,0.9618966
49,380.23529411764713,0.9819163
50,375.50000000000006,1.001936
51,373.35294117647067,1.021956
52,371.6470588235294,1.041975
53,369.1176470588236,1.061995
54,365.79411764705884,1.082015
55,361.1470588235294,1.102034
56,357.20588235294116,1.122054
57,355.0882352941177,1.142074
58,351.41176470588243,1.162094
59,349.00000000000006,1.182113
60,345.6176470588235,1.202133
61,341.05882352941177,1.222153
62,337.88235294117646,1.242172
63,334.3235294117647,1.262192
64,331.79411764705884,1.282212
65,327.20588235294116,1.302232
66,326.70588235294116,1.322251
67,327.0882352941177,1.342271
68,327.05882352941177,1.362291
69,327.94117647058823,1.38231
70,329.11764705882354,1.40233
71,327.29411764705884,1.42235
72,326.64705882352945,1.442369
73,325.5,1.462389
74,322.82352941176475,1.482409
75,320.50000000000006,1.502429
76,317.4411764705883,1.522448
