,ChannelCount,ChannelStartInKeV
10,250.6176470588236,0.2011658
11,679.0882352941176,0.2211855
12,1080.3823529411766,0.2412052
13,1262.1470588235297,0.2612249
14,1302.088235294118,0.2812446
15,1306.352941176471,0.3012643
16,1306.6470588235295,0.321284
17,1307.0,0.3413037
18,1307.1764705882351,0.3613234
19,1307.3235294117646,0.3813431
20,1307.3529411764705,0.4013628
21,1307.4705882352941,0.4213825
22,1307.5588235294117,0.4414022
23,1307.617647058824,0.4614219
24,1307.4411764705883,0.4814416
25,1303.2352941176475,0.5014613
26,1284.6176470588239,0.521481
27,1106.3235294117649,0.5415007
28,703.2058823529412,0.5615204
29,325.55882352941177,0.5815401
30,167.50000000000003,0.6015598
31,150.91176470588238,0.6215795
32,170.8529411764706,0.6415992
33,194.47058823529417,0.6616189
34,217.70588235294122,0.6816387
35,239.94117647058826,0.7016583
36,263.8823529411765,0.721678
37,287.00000000000006,0.7416977
38,311.5588235294117,0.7617174
39,335.20588235294116,0.7817371
40,358.52941176470586,0.8017569
41,382.88235294117646,0.8217766
42,404.9117647058824,0.8417962
43,402.67647058823536,0.8618159
44,399.4411764705883,0.8818356
45,395.73529411764713,0.9018553
46,394.6764705882353,0.9218751
47,393.05882352941177,0.9418948
48,391.23529411764713,0.9619144
49,387.0588235294118,0.9819341
50,383.8235294117647,1.001954
51,381.79411764705884,1.021973
52,380.7058823529413,1.041993
53,378.2352941176471,1.062013
54,375.5294117647059,1.082033
55,371.5588235294118,1.102052
56,367.9117647058824,1.122072
57,363.55882352941177,1.142092
58,358.5,1.162111
59,356.0588235294118,1.182131
60,353.0,1.202151
61,350.6176470588236,1.222171
62,348.02941176470597,1.24219
63,343.17647058823536,1.26221
64,339.38235294117646,1.28223
65,338.55882352941177,1.302249
66,338.6764705882353,1.322269
67,339.02941176470597,1.342289
68,340.0,1.362309
69,342.2352941176471,1.382328
70,343.4411764705883,1.402348
71,345.20588235294116,1.422368
72,344.55882352941177,1.442387
73,342.38235294117646,1.462407
74,340.61764705882354,1.482427
75,339.1176470588236,1.502446
76,337.5294117647059,1.522466
77,337.5294117647059,1.542486
78,340.88235294117646,1.562505
79,342.05882352941177,1.582525
80,345.6176470588236,1.602545
81,344.8823529411765,1.622565
82,341.264705882353,1.642584
83,338.4705882352941,1.662604
84,335.5294117647059,1.682624
85,333.02941176470586,1.702643
86,329.11764705882354,1.722663
87,324.82352941176475,1.742683
88,325.5,1.762702
89,329.4117647058824,1.782722
90,341.55882352941177,1.802742
91,357.97058823529414,1.822762
92,378.88235294117646,1.842781
93,396.44117647058823,1.862801
94,409.6470588235294,1.882821
95,412.17647058823536,1.90284
96,413.2058823529412,1.92286
97,410.38235294117646,1.94288
98,410.2058823529412,1.962899
99,410.32352941176475,1.982919
100,411.1176470588236,2.002939
101,409.0294117647059,2.022959
102,408.76470588235304,2.042978
103,411.9411764705883,2.062998
104,424.17647058823536,2.083018
105,450.2058823529412,2.103037
106,488.264705882353,2.123057
107,530.6764705882354,2.143077
108,566.9117647058824,2.163096
109,582.5882352941177,2.183116
110,586.7352941176471,2.203136
111,581.7058823529412,2.223155
112,580.8235294117648,2.243175
113,581.6176470588236,2.263195
114,583.9117647058824,2.283215
115,587.8823529411765,2.303234
116,592.1470588235294,2.323254
117,595.8529411764707,2.343274
118,599.8235294117648,2.363293
119,602.1764705882354,2.383313
120,605.0588235294119,2.403333
121,610.764705882353,2.423353
122,604.7352941176471,2.443372
123,603.8823529411766,2.463392
124,607.8823529411766,2.483412
125,635.9411764705883,2.503431
126,692.0588235294118,2.523451
127,763.9999999999999,2.543471
128,834.8823529411764,2.563491
129,884.7058823529413,2.58351
130,921.9117647058827,2.60353
131,954.4411764705883,2.62355
132,993.4117647058824,2.643569
133,1039.2058823529412,2.663589
134,1088.8823529411766,2.683609
