,ChannelCount,ChannelStartInKeV
10,259.14705882352945,0.2011013
11,694.8823529411766,0.2211211
12,1112.088235294118,0.2411408
13,1300.5588235294117,0.2611605
14,1340.3529411764705,0.2811801
15,1345.0294117647059,0.3011999
16,1345.3823529411764,0.3212196
17,1345.529411764706,0.3412393
18,1345.5882352941176,0.361259
19,1345.6764705882354,0.3812787
20,1345.705882352941,0.4012984
21,1345.735294117647,0.4213181
22,1345.764705882353,0.4413378
23,1345.764705882353,0.4613575
24,1345.4705882352944,0.4813772
25,1340.6470588235297,0.5013969
26,1316.794117647059,0.5214165
27,1129.4705882352941,0.5414363
28,716.0588235294119,0.561456
29,318.764705882353,0.5814757
30,151.17647058823533,0.6014954
31,131.47058823529414,0.6215151
32,147.5,0.6415348
33,168.17647058823533,0.6615545
34,190.1764705882353,0.6815742
35,209.47058823529417,0.7015939
36,231.20588235294122,0.7216136
37,251.08823529411765,0.7416333
38,271.11764705882354,0.761653
39,292.9411764705883,0.7816727
40,313.5882352941177,0.8016924
41,334.35294117647067,0.8217121
42,355.1176470588236,0.8417318
43,354.2058823529412,0.8617515
44,354.20588235294116,0.8817712
45,353.11764705882354,0.9017909
46,353.79411764705884,0.9218106
47,354.82352941176475,0.9418303
48,353.7058823529411,0.96185
49,351.85294117647067,0.9818697
50,350.1764705882353,1.001889
51,348.0588235294117,1.021909
52,348.41176470588243,1.041929
53,345.97058823529414,1.061949
54,345.0882352941177,1.081968
55,344.79411764705884,1.101988
56,342.88235294117646,1.122008
57,340.5882352941177,1.142027
58,337.0882352941176,1.162047
59,333.7058823529412,1.182067
60,330.6176470588235,1.202086
61,326.88235294117646,1.222106
62,322.764705882353,1.242126
63,319.02941176470586,1.262146
64,314.79411764705884,1.282165
65,315.2058823529412,1.302185
66,314.6764705882353,1.322205
67,315.14705882352945,1.342224
68,316.764705882353,1.362244
69,319.9411764705883,1.382264
70,323.50000000000006,1.402283
71,328.7352941176471,1.422303
72,330.5,1.442323
73,327.88235294117646,1.462343
74,324.55882352941177,1.482362
75,324.32352941176475,1.502382
76,326.4117647058824,1.522402
77,333.5588235294118,1.542421
78,340.5588235294118,1.562441
79,350.2352941176471,1.582461
80,358.29411764705884,1.60248
81,363.20588235294116,1.6225
82,363.61764705882354,1.64252
83,363.32352941176475,1.662539
84,362.6764705882353,1.682559
85,357.67647058823536,1.702579
86,354.764705882353,1.722599
87,352.6470588235294,1.742618
88,351.4411764705883,1.762638
89,355.5588235294118,1.782658
90,367.764705882353,1.802677
91,383.5588235294118,1.822697
92,400.82352941176475,1.842717
93,411.3235294117647,1.862737
94,413.9411764705883,1.882756
95,408.7352941176471,1.902776
96,399.47058823529414,1.922796
97,392.5882352941177,1.942815
98,386.32352941176475,1.962835
99,382.3235294117647,1.982855
100,379.5,2.002874
101,377.9411764705883,2.022894
102,378.29411764705884,2.042914
103,378.91176470588243,2.062933
104,389.0882352941177,2.082953
105,409.67647058823536,2.102973
106,443.05882352941177,2.122993
107,476.61764705882365,2.143012
108,507.2352941176471,2.163032
109,519.3529411764706,2.183052
110,523.0,2.203071
111,521.9411764705883,2.223091
112,523.6176470588235,2.243111
113,524.9411764705883,2.263131
114,526.2352941176471,2.28315
115,529.5,2.30317
116,532.6470588235294,2.32319
117,535.9705882352941,2.343209
118,535.264705882353,2.363229
119,537.0588235294118,2.383249
120,535.3823529411766,2.403269
121,527.5882352941177,2.423288
122,512.7647058823529,2.443308
123,495.5000000000001,2.463328
124,493.5000000000001,2.483347
125,514.0294117647059,2.503367
126,565.029411764706,2.523387
127,636.6176470588235,2.543406
128,698.4411764705883,2.563426
129,747.7058823529412,2.583446
130,782.0882352941176,2.603466
131,814.794117647059,2.623485
132,852.0882352941176,2.643505
133,895.5588235294117,2.663525
134,941.4705882352941,2.683544
135,984.7941176470588,2.703564
136,1022.9117647058823,2.723584
137,1059.2941176470588,2.743603
138,1096.4117647058824,2.763623
139,1129.2352941176473,2.783643
140,1150.0,2.803663
141,1144.8529411764707,2.823682
142,1109.735294117647,2.843702
143,1044.3823529411766,2.863722
144,965.0882352941178,2.883741
145,899.264705882353,2.903761
146,849.7647058823529,2.923781
147,815.1764705882354,2.9438
148,784.4117647058822,2.96382
149,750.264705882353,2.98384
150,713.0000000000001,3.00386
151,680.6176470588236,3.023879
152,671.2647058823529,3.043899
153,709.5,3.063919
154,834.5882352941178,3.083938
155,1094.5,3.103958
156,1499.794117647059,3.123978
157,2013.7647058823532,3.143997
158,2550.8823529411775,3.164017
159,2984.2941176470586,3.184037
160,3286.882352941176,3.204057
161,3450.500000000001,3.224076
162,3527.1176470588234,3.244096
163,3556.588235294118,3.264116
164,3566.8529411764703,3.284135
165,3572.5,3.304155
166,3580.4411764705883,3.324175
167,3591.8235294117644,3.344194
168,3611.6176470588243,3.364214
169,3631.5294117647063,3.384234
170,3643.617647058824,3.404253
171,3605.764705882353,3.424273
172,3492.4411764705883,3.444293
173,3332.6764705882356,3.464313
174,3214.7352941176473,3.484332
175,3236.0,3.504352
176,3469.2647058823536,3.524372
177,3817.3235294117653,3.544391
178,4196.000000000001,3.564411
179,4484.85294117647,3.584431
180,4661.588235294119,3.60445
181,4746.794117647059,3.62447
182,4774.235294117647,3.64449
183,4771.85294117647,3.66451
184,4755.029411764706,3.684529
185,4719.7941176470595,3.704549
186,4667.352941176471,3.724569
187,4583.411764705882,3.744588
188,4476.117647058823,3.764608
189,4317.235294117647,3.784628
190,4080.911764705883,3.804647
191,3716.9117647058824,3.824667
192,3211.4705882352946,3.844687
193,2612.4117647058824,3.864707
194,2026.4411764705883,3.884726
195,1532.3529411764705,3.904746
196,1194.294117647059,3.924766
197,997.264705882353,3.944785
198,903.9705882352941,3.964805
199,863.3529411764707,3.984825
200,847.2941176470589,4.004845
201,839.4999999999999,4.024864
202,833.9411764705882,4.044884
203,827.0882352941176,4.064904
204,815.6470588235295,4.084923
205,791.3823529411766,4.104943
206,753.764705882353,4.124963
207,694.1176470588236,4.144982
208,610.8823529411766,4.165002
209,513.4705882352941,4.185022
210,409.3529411764706,4.205041
211,323.0588235294118,4.225061
212,260.0294117647059,4.245081
213,222.1470588235294,4.2651
214,204.58823529411768,4.28512
215,195.0588235294118,4.30514
216,193.26470588235293,4.32516
217,193.1764705882353,4.34518
218,193.5294117647059,4.365199
219,194.1764705882353,4.385219
220,193.5,4.405239
221,191.97058823529414,4.425258
222,192.1176470588236,4.445278
223,192.82352941176472,4.465298
224,193.26470588235298,4.485317
225,193.0,4.505337
226,192.23529411764707,4.525357
227,192.82352941176472,4.545376
228,192.88235294117646,4.565396
229,191.6764705882353,4.585416
230,190.91176470588238,4.605435
231,188.88235294117646,4.625455
232,188.91176470588235,4.645475
233,188.4411764705883,4.665494
234,186.55882352941177,4.685514
235,184.76470588235298,4.705534
236,184.38235294117646,4.725554
237,185.64705882352945,4.745574
238,186.3823529411765,4.765593
239,187.26470588235298,4.785613
240,187.26470588235296,4.805633
241,188.2058823529412,4.825652
242,187.38235294117646,4.845672
243,187.23529411764707,4.865692
244,187.61764705882354,4.885711
245,188.8235294117647,4.905731
246,189.79411764705884,4.925751
247,190.23529411764704,4.94577
248,190.70588235294122,4.96579
249,190.0,4.98581
250,190.32352941176472,5.00583
251,190.76470588235296,5.025849
252,191.58823529411765,5.045869
253,191.29411764705884,5.065889
254,189.88235294117646,5.085908
255,190.14705882352945,5.105928
256,190.76470588235296,5.125948
257,192.11764705882354,5.145967
258,192.41176470588238,5.165987
259,196.6764705882353,5.186007
260,200.91176470588238,5.206027
261,206.6176470588236,5.226046
262,212.64705882352945,5.246066
263,219.82352941176472,5.266086
264,225.3235294117647,5.286106
265,229.02941176470588,5.306125
266,232.67647058823536,5.326145
267,233.05882352941177,5.346165
268,234.44117647058823,5.366184
269,235.8823529411765,5.386204
270,236.26470588235296,5.406224
271,237.00000000000006,5.426243
