,ChannelCount,ChannelStartInKeV
10,255.1176470588235,0.2009726
11,701.3823529411766,0.2209923
12,1121.7352941176475,0.241012
13,1307.1470588235295,0.2610317
14,1348.1764705882354,0.2810514
15,1352.2647058823532,0.3010711
16,1352.6176470588234,0.3210908
17,1352.764705882353,0.3411105
18,1352.9411764705883,0.3611302
19,1352.970588235294,0.3811499
20,1353.1176470588234,0.4011696
21,1353.2058823529412,0.4211893
22,1353.264705882353,0.441209
23,1353.3529411764705,0.4612287
24,1353.2647058823532,0.4812484
25,1349.2058823529417,0.5012681
26,1327.294117647059,0.5212878
27,1141.4411764705883,0.5413075
28,716.9117647058823,0.5613272
29,317.82352941176475,0.5813469
30,152.9117647058824,0.6013666
31,133.58823529411768,0.6213863
32,149.61764705882354,0.641406
33,170.97058823529412,0.6614257
34,190.85294117647064,0.6814454
35,211.0,0.7014651
36,231.91176470588232,0.7214848
37,252.8235294117647,0.7415045
38,273.38235294117646,0.7615243
39,293.9411764705883,0.7815439
40,314.7058823529412,0.8015636
41,336.6470588235294,0.8215833
42,356.55882352941177,0.841603
43,354.5294117647059,0.8616228
44,352.82352941176475,0.8816425
45,350.9705882352942,0.9016622
46,349.6764705882353,0.9216818
47,349.05882352941177,0.9417015
48,346.5588235294118,0.9617212
49,345.61764705882354,0.981741
50,341.7941176470588,1.001761
51,339.14705882352945,1.02178
52,337.79411764705884,1.0418
53,335.44117647058823,1.06182
54,332.9411764705883,1.081839
55,331.20588235294116,1.101859
56,328.4117647058824,1.121879
57,324.9117647058824,1.141899
58,320.20588235294116,1.161918
59,317.0588235294118,1.181938
60,313.23529411764713,1.201958
61,311.14705882352945,1.221977
62,308.44117647058823,1.241997
63,305.32352941176475,1.262017
64,301.9411764705883,1.282036
65,300.38235294117646,1.302056
66,299.3823529411765,1.322076
67,299.2941176470588,1.342096
68,301.67647058823536,1.362115
69,301.67647058823536,1.382135
70,302.38235294117646,1.402155
71,301.8235294117647,1.422174
72,300.2941176470588,1.442194
73,299.38235294117646,1.462214
74,297.764705882353,1.482234
75,295.7352941176471,1.502253
76,292.61764705882354,1.522273
77,292.52941176470586,1.542293
78,292.79411764705884,1.562312
79,291.7941176470588,1.582332
80,292.29411764705884,1.602352
81,292.0588235294118,1.622371
82,290.1764705882353,1.642391
83,287.764705882353,1.662411
84,286.11764705882354,1.682431
85,282.4705882352941,1.70245
86,280.8235294117647,1.72247
87,278.2941176470588,1.74249
88,282.2352941176471,1.762509
89,290.35294117647067,1.782529
90,306.3529411764706,1.802549
91,329.0882352941177,1.822568
92,355.0,1.842588
93,380.1764705882353,1.862608
94,398.52941176470586,1.882627
95,404.3529411764706,1.902647
96,408.14705882352945,1.922667
97,408.7352941176471,1.942687
98,409.44117647058823,1.962706
99,410.4117647058823,1.982726
100,410.4117647058823,2.002746
101,410.38235294117646,2.022765
102,412.2941176470589,2.042785
103,414.5882352941177,2.062805
104,421.52941176470586,2.082824
105,431.2941176470589,2.102844
106,445.1470588235294,2.122864
107,456.67647058823536,2.142884
108,461.50000000000006,2.162903
109,455.264705882353,2.182923
110,443.32352941176475,2.202943
111,430.3235294117647,2.222962
112,425.47058823529414,2.242982
113,423.2941176470589,2.263002
114,422.67647058823536,2.283021
115,424.8529411764706,2.303041
116,425.5588235294118,2.323061
117,426.8823529411766,2.343081
118,427.8235294117648,2.3631
119,428.14705882352945,2.38312
120,426.82352941176475,2.40314
121,424.38235294117646,2.423159
122,422.9117647058824,2.443179
123,426.2058823529411,2.463199
124,443.3235294117647,2.483218
125,486.61764705882354,2.503238
126,552.8823529411766,2.523258
127,634.3823529411766,2.543278
128,704.9705882352943,2.563297
129,760.1470588235294,2.583317
130,793.9411764705883,2.603337
131,827.5000000000001,2.623356
132,865.1176470588236,2.643376
133,910.8235294117649,2.663396
134,962.6470588235295,2.683415
135,1006.9705882352941,2.703435
136,1046.0882352941176,2.723455
137,1083.4117647058824,2.743475
138,1119.8823529411766,2.763494
139,1155.5588235294117,2.783514
140,1175.1470588235293,2.803534
141,1168.5588235294117,2.823553
142,1127.3823529411766,2.843573
143,1060.6470588235295,2.863593
144,978.3823529411767,2.883613
145,907.5,2.903632
146,853.2058823529412,2.923652
147,820.7352941176471,2.943672
148,788.4705882352941,2.963691
149,751.7941176470588,2.983711
150,711.5882352941178,3.003731
151,669.6764705882354,3.023751
152,642.6764705882354,3.04377
153,638.4411764705883,3.06379
154,671.8529411764706,3.08381
155,766.5882352941178,3.103829
156,914.8235294117649,3.123849
157,1113.2647058823532,3.143869
158,1322.1764705882356,3.163888
159,1495.9411764705883,3.183908
160,1615.3529411764707,3.203928
161,1679.294117647059,3.223948
162,1707.7647058823532,3.243967
163,1717.6764705882354,3.263987
164,1721.4117647058824,3.284007
165,1723.9411764705883,3.304026
166,1726.8823529411764,3.324046
167,1732.1764705882356,3.344066
168,1738.3823529411766,3.364085
169,1747.2058823529414,3.384105
170,1751.1176470588236,3.404125
171,1740.0,3.424145
172,1705.3529411764707,3.444164
173,1671.9705882352941,3.464184
174,1683.6176470588239,3.484204
175,1786.294117647059,3.504223
176,1993.911764705883,3.524243
177,2257.8235294117653,3.544263
178,2513.9117647058824,3.564282
179,2706.029411764706,3.584302
180,2820.3823529411766,3.604322
181,2868.382352941177,3.624341
182,2883.9411764705883,3.644361
183,2883.264705882353,3.664381
184,2871.7941176470586,3.684401
185,2855.7058823529414,3.70442
186,2830.0588235294117,3.72444
187,2792.1470588235297,3.74446
188,2739.1470588235297,3.764479
189,2656.4705882352937,3.784499
190,2524.0,3.804519
191,2313.0588235294117,3.824538
192,2018.4705882352946,3.844558
193,1662.9411764705883,3.864578
194,1308.588235294118,3.884598
195,1009.6764705882354,3.904617
196,802.8235294117648,3.924637
197,682.6470588235293,3.944657
198,629.0,3.964676
199,605.4411764705883,3.984696
200,597.4117647058824,4.004716
201,593.9117647058824,4.024735
202,589.7352941176471,4.044755
203,584.9117647058824,4.064775
204,578.4411764705883,4.084795
205,566.0294117647059,4.104815
206,542.9705882352941,4.124834
207,506.7058823529412,4.144854
208,457.61764705882365,4.164874
209,398.5294117647059,4.184893
210,339.7352941176471,4.204913
211,290.00000000000006,4.224933
212,256.9411764705883,4.244952
213,237.29411764705884,4.264972
214,229.3529411764706,4.284992
215,228.9705882352942,4.305011
216,233.70588235294122,4.325031
217,236.17647058823528,4.345051
218,238.08823529411762,4.36507
219,240.4117647058824,4.38509
220,240.88235294117652,4.40511
221,241.91176470588235,4.425129
222,241.6764705882353,4.445149
223,242.58823529411768,4.465169
224,242.9411764705883,4.485188
225,242.5294117647059,4.505208
226,241.9411764705883,4.525228
227,242.05882352941177,4.545248
228,240.14705882352942,4.565268
229,239.0294117647059,4.585287
230,237.91176470588235,4.605307
231,235.76470588235296,4.625327
232,232.05882352941177,4.645346
233,228.61764705882354,4.665366
234,226.5,4.685386
235,226.02941176470588,4.705405
236,224.73529411764713,4.725425
237,225.00000000000003,4.745445
238,225.58823529411768,4.765464
239,227.02941176470586,4.785484
240,227.8529411764706,4.805504
241,227.88235294117646,4.825523
242,228.61764705882354,4.845543
243,229.58823529411768,4.865563
244,230.44117647058826,4.885582
245,231.38235294117652,4.905602
246,231.05882352941174,4.925622
247,230.0,4.945642
248,228.8529411764706,4.965662
249,230.8235294117647,4.985681
250,230.73529411764707,5.005701
251,228.94117647058823,5.025721
252,228.61764705882354,5.04574
253,228.0588235294118,5.06576
254,228.14705882352945,5.08578
255,228.41176470588238,5.105799
256,229.41176470588238,5.125819
257,230.29411764705878,5.145839
258,234.05882352941177,5.165858
259,239.32352941176472,5.185878
260,246.38235294117652,5.205898
261,253.61764705882354,5.225917
262,261.6764705882353,5.245937
263,270.5882352941177,5.265957
264,277.41176470588243,5.285977
265,281.67647058823525,5.305996
266,284.0588235294118,5.326016
267,284.2941176470588,5.346036
268,286.2647058823529,5.366055
269,286.55882352941177,5.386075
270,287.6176470588235,5.406095
271,288.9117647058824,5.426115
272,289.7352941176471,5.446134
273,289.47058823529414,5.466154
274,290.64705882352945,5.486174
275,289.7352941176471,5.506193
276,287.79411764705884,5.526213
277,282.61764705882354,5.546233
278,278.264705882353,5.566253
279,275.05882352941177,5.586272
280,275.2058823529412,5.606292
281,287.9411764705883,5.626312
282,317.29411764705884,5.646331
283,366.3823529411766,5.666351
284,444.7352941176471,5.686371
285,545.9117647058823,5.70639
286,663.0588235294118,5.72641
287,782.7058823529412,5.74643
288,886.264705882353,5.766449
289,967.9411764705883,5.786469
290,1026.235294117647,5.806489
291,1061.6764705882354,5.826509
292,1082.6764705882354,5.846528
293,1091.7941176470588,5.866548
294,1096.0588235294117,5.886568
295,1097.8823529411766,5.906588
296,1097.0294117647059,5.926607
297,1090.735294117647,5.946627
298,1074.735294117647,5.966647
299,1046.235294117647,5.986666
300,996.9117647058824,6.006686
301,923.2352941176472,6.026706
302,825.1470588235295,6.046725
303,714.3823529411766,6.066745
304,603.7647058823529,6.086765
305,509.29411764705884,6.106784
306,437.7941176470588,6.126804
307,398.11764705882354,6.146824
308,385.1470588235294,6.166843
309,399.50000000000006,6.186863
310,432.8529411764706,6.206883
311,479.67647058823536,6.226902
312,533.0294117647059,6.246922
313,584.0882352941178,6.266942
314,632.7352941176471,6.286962
315,673.5588235294117,6.306982
316,705.9117647058824,6.327001
317,729.8235294117648,6.347021
318,744.3823529411766,6.367041
319,757.4411764705883,6.38706
320,761.5882352941178,6.40708
321,758.1176470588235,6.4271
322,751.4411764705882,6.447119
323,743.3529411764706,6.467139
324,726.8823529411765,6.487159
325,703.9117647058824,6.507178
326,669.0588235294117,6.527198
327,625.7352941176472,6.547218
328,574.3235294117646,6.567237
329,519.9705882352943,6.587257
330,466.94117647058823,6.607277
331,417.23529411764713,6.627296
332,375.3529411764706,6.647316
333,342.2352941176471,6.667336
334,317.11764705882354,6.687356
335,299.0882352941177,6.707376
336,284.97058823529414,6.727395
337,276.44117647058823,6.747415
338,271.61764705882354,6.767435
339,272.97058823529414,6.787454
340,274.3823529411765,6.807474
341,278.1764705882353,6.827494
342,284.2352941176471,6.847513
343,290.23529411764713,6.867533
344,298.38235294117646,6.887553
345,305.50000000000006,6.907572
346,309.17647058823536,6.927592
347,314.0882352941177,6.947612
348,318.97058823529414,6.967631
349,322.85294117647055,6.987651
350,321.50000000000006,7.007671
351,321.17647058823536,7.027691
352,319.70588235294116,7.04771
353,318.3529411764706,7.06773
354,317.55882352941177,7.08775
355,317.8529411764706,7.107769
356,314.6764705882353,7.127789
357,312.44117647058823,7.147809
358,308.2941176470589,7.167829
359,304.4411764705883,7.187848
360,301.0882352941177,7.207868
361,299.1764705882353,7.227888
362,300.82352941176475,7.247907
363,306.764705882353,7.267927
364,317.7058823529412,7.287947
365,330.5882352941177,7.307966
366,341.64705882352945,7.327986
367,354.8529411764706,7.348006
368,366.2058823529411,7.368026
369,373.23529411764713,7.388045
370,378.0882352941177,7.408065
371,378.7647058823529,7.428085
372,379.41176470588243,7.448104
373,378.6470588235294,7.468124
374,377.3529411764706,7.488144
375,375.38235294117646,7.508163
376,371.9411764705883,7.528183
377,367.14705882352945,7.548203
378,361.11764705882354,7.568223
379,352.9411764705883,7.588242
380,341.0882352941177,7.608262
381,324.7352941176471,7.628282
382,308.17647058823536,7.648302
383,292.0882352941177,7.668321
384,278.2352941176471,7.688341
385,265.2058823529412,7.708361
386,258.5882352941177,7.72838
387,253.6470588235294,7.7484
388,252.14705882352945,7.76842
389,252.05882352941177,7.788439
390,253.29411764705884,7.808459
391,253.61764705882356,7.828479
392,256.5882352941177,7.848498
393,259.52941176470586,7.868518
394,264.4117647058824,7.888538
395,267.0,7.908557
396,267.29411764705884,7.928577
397,269.14705882352945,7.948597
398,271.264705882353,7.968616
399,270.3235294117647,7.988636
400,271.29411764705884,8.008656
401,273.29411764705884,8.028676
402,275.5294117647059,8.048696
403,276.9117647058823,8.068715
404,278.5,8.088735
405,280.1470588235294,8.108754
406,281.05882352941177,8.128775
407,281.9411764705883,8.148794
408,283.2352941176471,8.168814
409,282.2352941176471,8.188833
410,282.0,8.208853
411,278.9705882352941,8.228872
412,276.2647058823529,8.248893
413,275.5882352941177,8.268912
414,273.82352941176475,8.288932
415,273.4705882352942,8.308951
416,273.79411764705884,8.328971
417,275.0882352941177,8.34899
418,275.32352941176475,8.369011
419,278.0882352941177,8.38903
420,281.67647058823536,8.40905
421,286.17647058823536,8.42907
422,290.6764705882353,8.449089
423,295.5294117647059,8.46911
424,302.02941176470586,8.489129
425,307.5882352941177,8.509149
426,313.94117647058823,8.529168
427,316.0882352941176,8.549188
428,318.67647058823525,8.569207
429,320.6470588235294,8.589228
430,322.61764705882354,8.609247
431,323.44117647058823,8.629267
432,322.8823529411765,8.649286
433,323.61764705882354,8.669306
434,323.38235294117646,8.689326
435,321.764705882353,8.709346
436,318.8235294117647,8.729365
437,315.97058823529414,8.749385
438,309.9117647058824,8.769404
439,304.47058823529414,8.789424
440,298.264705882353,8.809444
441,291.97058823529414,8.829464
442,285.14705882352945,8.849483
443,277.3235294117647,8.869503
444,274.55882352941177,8.889523
445,272.7941176470589,8.909542
446,270.0,8.929563
447,268.5588235294118,8.949582
