,ChannelCount,ChannelStartInKeV
10,247.7352941176471,0.2009674
11,665.3529411764707,0.2209871
12,1074.558823529412,0.2410068
13,1257.2058823529412,0.2610265
14,1295.2058823529414,0.2810462
15,1299.4117647058824,0.3010659
16,1299.794117647059,0.3210856
17,1299.8823529411766,0.3411053
18,1300.0,0.361125
19,1300.0588235294117,0.3811447
20,1300.1176470588234,0.4011644
21,1300.1470588235297,0.4211841
22,1300.3823529411766,0.4412038
23,1300.3823529411766,0.4612235
24,1300.205882352941,0.4812432
25,1296.235294117647,0.5012629
26,1278.6470588235297,0.5212826
27,1102.5882352941178,0.5413023
28,709.9705882352941,0.561322
29,326.0882352941176,0.5813417
30,168.26470588235296,0.6013615
31,155.29411764705884,0.6213812
32,175.05882352941177,0.6414008
33,197.26470588235293,0.6614205
34,219.3235294117647,0.6814402
35,241.85294117647058,0.7014599
36,264.55882352941177,0.7214797
37,287.264705882353,0.7414994
38,311.4117647058824,0.761519
39,335.9705882352941,0.7815387
40,359.0882352941177,0.8015584
41,383.2352941176471,0.8215781
42,406.76470588235304,0.8415979
43,403.6470588235295,0.8616176
44,402.2058823529412,0.8816373
45,399.3529411764706,0.9016569
46,395.97058823529414,0.9216766
47,393.02941176470586,0.9416963
48,390.9411764705882,0.9617161
49,387.32352941176475,0.9817358
50,386.4117647058824,1.001755
51,384.11764705882354,1.021775
52,382.67647058823525,1.041795
53,381.0882352941177,1.061815
54,380.20588235294116,1.081834
55,377.79411764705884,1.101854
56,374.0588235294118,1.121874
57,370.0882352941177,1.141893
58,365.5,1.161913
59,362.64705882352945,1.181933
60,359.235294117647,1.201952
61,355.7647058823529,1.221972
62,352.7352941176471,1.241992
63,350.4117647058824,1.262012
64,348.3823529411765,1.282031
65,345.44117647058823,1.302051
66,345.9705882352942,1.322071
67,345.55882352941177,1.34209
68,346.5882352941176,1.36211
69,346.735294117647,1.38213
70,346.264705882353,1.402149
71,345.3529411764706,1.422169
72,342.7647058823529,1.442189
73,339.7058823529412,1.462209
74,337.8529411764706,1.482228
75,334.8529411764706,1.502248
76,332.52941176470586,1.522268
77,332.7352941176471,1.542287
78,334.2058823529412,1.562307
79,335.6764705882353,1.582327
80,334.764705882353,1.602347
81,335.1470588235294,1.622366
82,332.61764705882354,1.642386
83,329.3823529411765,1.662406
84,326.00000000000006,1.682425
85,324.7058823529412,1.702445
86,322.6470588235294,1.722465
87,324.88235294117646,1.742484
88,328.00000000000006,1.762504
89,336.17647058823536,1.782524
90,347.5882352941176,1.802544
91,361.4117647058824,1.822563
92,372.91176470588243,1.842583
93,382.8823529411765,1.862603
94,389.0294117647059,1.882622
95,389.1764705882353,1.902642
96,387.5882352941176,1.922662
97,386.7647058823529,1.942681
98,382.7352941176471,1.962701
99,383.0588235294118,1.982721
100,382.2647058823529,2.002741
101,382.14705882352945,2.02276
102,381.2058823529412,2.04278
103,385.2058823529412,2.0628
104,392.7647058823529,2.082819
105,413.7941176470589,2.102839
106,448.5000000000001,2.122859
107,484.11764705882354,2.142878
108,518.5,2.162898
109,541.5,2.182918
110,550.2352941176471,2.202938
111,551.4117647058824,2.222957
112,552.0882352941177,2.242977
113,552.5882352941177,2.262997
114,555.2058823529413,2.283016
115,559.5294117647059,2.303036
116,560.7647058823529,2.323056
117,562.6764705882354,2.343076
118,564.2058823529412,2.363095
119,565.6470588235295,2.383115
120,562.7352941176471,2.403135
121,556.0294117647059,2.423154
122,542.029411764706,2.443174
123,523.4705882352941,2.463194
124,523.6176470588235,2.483213
125,546.3529411764706,2.503233
126,602.2941176470589,2.523253
127,675.2941176470588,2.543272
128,743.0,2.563292
129,793.3823529411766,2.583312
130,831.0588235294119,2.603332
131,863.7647058823532,2.623351
132,903.0294117647061,2.643371
133,951.264705882353,2.663391
134,1001.0882352941178,2.68341
135,1047.0000000000002,2.70343
136,1084.6764705882354,2.72345
137,1122.588235294118,2.743469
138,1157.9705882352941,2.763489
139,1192.3235294117649,2.783509
140,1213.6470588235295,2.803529
141,1204.9117647058822,2.823548
142,1163.0,2.843568
143,1090.0294117647059,2.863588
144,1007.7058823529413,2.883607
145,936.9117647058824,2.903627
146,886.4117647058824,2.923647
147,850.0882352941178,2.943666
148,817.5,2.963686
149,781.1470588235295,2.983706
150,736.6764705882355,3.003726
151,695.794117647059,3.023745
152,666.2352941176471,3.043765
153,663.8529411764707,3.063785
154,696.5882352941177,3.083804
155,789.3235294117648,3.103824
156,936.3235294117646,3.123844
157,1133.0588235294122,3.143863
158,1339.8235294117649,3.163883
159,1511.9411764705885,3.183903
160,1632.1176470588239,3.203923
161,1695.764705882353,3.223942
162,1726.558823529412,3.243962
163,1738.9705882352944,3.263982
164,1742.8529411764705,3.284001
165,1743.8235294117649,3.304021
166,1744.6470588235293,3.324041
167,1752.2352941176473,3.34406
168,1759.3235294117649,3.36408
169,1771.1764705882356,3.3841
170,1781.8235294117644,3.404119
171,1786.7647058823532,3.424139
172,1793.1764705882358,3.444159
173,1855.0588235294122,3.464179
174,2017.1764705882354,3.484198
175,2333.6470588235297,3.504218
176,2795.6470588235293,3.524238
177,3314.4411764705883,3.544257
178,3781.29411764706,3.564277
179,4105.029411764706,3.584297
180,4297.176470588236,3.604316
181,4383.411764705883,3.624336
182,4415.470588235295,3.644356
183,4420.323529411765,3.664376
184,4410.176470588236,3.684395
185,4393.35294117647,3.704415
186,4366.676470588235,3.724435
187,4325.676470588235,3.744454
188,4262.323529411765,3.764474
189,4153.088235294118,3.784494
190,3950.7647058823536,3.804514
191,3622.6470588235297,3.824533
192,3152.823529411765,3.844553
193,2585.14705882353,3.864573
194,2009.9117647058824,3.884592
195,1526.2352941176473,3.904612
196,1198.794117647059,3.924632
197,1004.1470588235295,3.944652
198,915.3235294117648,3.964671
199,877.8529411764706,3.984691
200,863.8235294117646,4.004711
201,857.3235294117646,4.02473
202,852.9411764705883,4.04475
203,844.6764705882354,4.06477
204,833.0882352941178,4.084789
205,813.1470588235295,4.104809
206,777.0588235294118,4.124829
207,717.6470588235296,4.144848
208,634.2058823529412,4.164868
209,538.0294117647059,4.184888
210,437.05882352941177,4.204907
211,351.0294117647059,4.224927
212,290.264705882353,4.244947
213,255.05882352941177,4.264966
214,238.41176470588238,4.284986
215,232.1764705882353,4.305006
216,232.88235294117646,4.325026
217,234.61764705882354,4.345046
218,236.5294117647059,4.365065
219,237.73529411764707,4.385085
220,239.26470588235298,4.405105
221,237.67647058823528,4.425124
222,237.76470588235298,4.445144
223,237.50000000000006,4.465164
224,237.2352941176471,4.485183
225,237.14705882352942,4.505203
226,236.23529411764707,4.525223
227,237.52941176470586,4.545242
228,238.08823529411765,4.565262
229,235.6764705882353,4.585282
230,234.70588235294116,4.605302
231,233.58823529411768,4.625321
232,231.20588235294122,4.645341
233,227.88235294117652,4.665361
234,225.47058823529414,4.68538
235,224.23529411764707,4.7054
236,224.32352941176475,4.72542
237,224.8529411764706,4.74544
238,226.91176470588238,4.765459
239,227.52941176470586,4.785479
240,227.88235294117646,4.805499
241,227.97058823529414,4.825518
242,229.26470588235298,4.845538
243,228.76470588235293,4.865558
244,228.64705882352945,4.885578
245,227.7941176470589,4.905597
246,228.82352941176475,4.925617
247,228.02941176470588,4.945637
248,227.79411764705884,4.965656
249,228.55882352941177,4.985676
250,229.5294117647059,5.005696
251,229.14705882352945,5.025715
252,228.58823529411765,5.045735
253,228.38235294117646,5.065755
254,227.94117647058826,5.085774
255,226.55882352941177,5.105794
256,226.76470588235298,5.125814
257,229.61764705882356,5.145833
258,233.82352941176472,5.165854
259,237.82352941176472,5.185873
260,244.3529411764706,5.205893
261,250.1764705882353,5.225913
262,259.7058823529412,5.245932
263,267.5,5.265952
264,273.0588235294118,5.285972
265,276.91176470588243,5.305991
266,278.14705882352945,5.326011
267,279.44117647058823,5.346031
268,281.0294117647059,5.36605
269,280.2647058823529,5.38607
270,279.11764705882354,5.40609
271,279.61764705882354,5.426109
272,280.5588235294118,5.446129
273,281.29411764705884,5.466149
274,278.8235294117647,5.486168
275,277.2352941176471,5.506188
276,274.82352941176475,5.526208
277,272.47058823529414,5.546227
278,268.9117647058824,5.566247
279,265.29411764705884,5.586267
280,264.47058823529414,5.606287
281,274.0588235294118,5.626307
282,296.8529411764706,5.646326
283,339.6470588235294,5.666346
284,403.7647058823529,5.686366
285,485.5882352941177,5.706385
286,583.5,5.726405
287,684.7647058823529,5.746425
288,770.6176470588236,5.766444
289,841.4411764705883,5.786464
290,890.9411764705883,5.806484
291,922.6176470588236,5.826503
292,938.4411764705883,5.846523
293,946.3235294117648,5.866543
294,947.6470588235294,5.886562
295,948.9705882352941,5.906582
296,948.8235294117648,5.926602
297,945.9411764705884,5.946621
298,933.029411764706,5.966641
299,909.6470588235295,5.986661
300,867.4705882352941,6.00668
301,805.5882352941178,6.0267
302,725.6470588235295,6.04672
303,632.0882352941178,6.06674
304,538.794117647059,6.08676
305,461.0882352941178,6.106779
306,403.3235294117648,6.126799
307,370.61764705882354,6.146819
308,363.88235294117646,6.166838
309,380.91176470588243,6.186858
310,415.6470588235294,6.206878
311,463.61764705882354,6.226897
312,515.4117647058824,6.246917
313,565.264705882353,6.266937
314,607.5294117647059,6.286956
315,646.0000000000001,6.306976
316,676.9117647058824,6.326996
317,699.2352941176471,6.347016
318,712.7647058823529,6.367035
319,722.1764705882354,6.387055
320,726.7352941176471,6.407075
321,724.4117647058823,6.427094
322,719.2647058823529,6.447114
323,708.4705882352941,6.467134
324,692.6764705882354,6.487154
325,669.2352941176471,6.507173
326,636.9411764705884,6.527193
327,594.5882352941177,6.547213
328,544.0588235294118,6.567232
329,492.02941176470586,6.587252
330,439.3823529411765,6.607272
331,395.67647058823525,6.627291
332,355.9117647058824,6.647311
333,322.61764705882354,6.667331
334,299.52941176470597,6.687351
335,282.4117647058824,6.70737
336,270.94117647058823,6.72739
337,265.3823529411765,6.74741
338,262.8235294117647,6.767429
339,262.29411764705884,6.787449
340,264.3529411764706,6.807469
341,268.0588235294118,6.827488
342,273.82352941176475,6.847508
343,279.20588235294116,6.867528
344,287.64705882352945,6.887547
345,294.0,6.907567
346,299.7352941176471,6.927587
347,303.1470588235294,6.947607
348,305.32352941176475,6.967627
349,307.6764705882353,6.987646
350,308.79411764705884,7.007666
351,307.4411764705883,7.027686
352,308.55882352941177,7.047705
353,306.8529411764706,7.067725
354,305.3235294117647,7.087745
355,302.88235294117646,7.107764
356,300.61764705882354,7.127784
357,297.88235294117646,7.147804
358,295.2352941176471,7.167823
359,293.4117647058824,7.187843
360,290.79411764705884,7.207863
361,288.47058823529414,7.227882
362,290.61764705882354,7.247902
363,295.7941176470589,7.267922
364,309.38235294117646,7.287941
365,324.29411764705884,7.307961
366,338.7058823529412,7.327981
367,352.4411764705883,7.348001
368,365.8529411764706,7.368021
369,374.29411764705884,7.38804
370,380.7352941176471,7.40806
371,383.7352941176471,7.42808
372,384.8529411764706,7.448099
373,383.97058823529414,7.468119
374,382.4117647058824,7.488139
375,380.82352941176475,7.508158
376,377.82352941176475,7.528178
377,373.2352941176471,7.548198
378,367.0588235294118,7.568217
379,356.8823529411765,7.588237
380,343.88235294117646,7.608257
381,326.764705882353,7.628276
382,309.7058823529412,7.648296
383,292.29411764705884,7.668316
384,277.94117647058823,7.688335
385,264.47058823529414,7.708355
386,254.79411764705887,7.728375
387,249.9411764705883,7.748394
388,247.26470588235296,7.768414
389,248.44117647058826,7.788434
390,251.91176470588235,7.808454
391,256.8529411764706,7.828474
392,261.73529411764713,7.848493
393,266.6176470588236,7.868513
394,273.5,7.888533
395,278.9411764705883,7.908552
396,285.79411764705884,7.928572
397,289.8529411764706,7.948592
398,291.6764705882353,7.968611
399,292.47058823529414,7.988631
400,293.9411764705883,8.008651
401,295.5882352941177,8.02867
402,298.14705882352945,8.04869
403,300.5294117647059,8.06871
404,302.67647058823536,8.08873
405,304.7058823529412,8.108749
406,305.11764705882354,8.128769
407,303.5,8.148788
408,301.02941176470586,8.168808
409,297.17647058823525,8.188828
410,291.0294117647059,8.208848
411,285.11764705882354,8.228868
412,279.35294117647067,8.248887
413,273.1176470588236,8.268907
414,269.2647058823529,8.288927
415,267.5588235294118,8.308947
416,266.7647058823529,8.328966
417,268.6176470588236,8.348986
418,270.5294117647059,8.369005
419,272.0588235294118,8.389025
420,275.7647058823529,8.409045
421,279.79411764705884,8.429065
422,284.0588235294118,8.449084
423,291.2058823529412,8.469104
424,300.1176470588236,8.489123
425,308.14705882352945,8.509143
426,314.1176470588236,8.529163
427,319.7647058823529,8.549183
428,324.5294117647059,8.569202
429,326.47058823529414,8.589222
430,328.88235294117646,8.609241
431,329.8235294117647,8.629262
432,331.05882352941177,8.649282
433,331.2352941176471,8.669301
434,330.0882352941177,8.689321
435,328.79411764705884,8.70934
436,325.7352941176471,8.72936
437,321.764705882353,8.74938
438,317.97058823529414,8.7694
439,312.2941176470589,8.789419
440,305.0588235294118,8.809439
441,296.17647058823536,8.829458
442,289.55882352941177,8.849479
443,283.5,8.869498
444,279.1470588235295,8.889518
445,275.2647058823529,8.909537
446,274.8529411764706,8.929557
447,273.05882352941177,8.949576
448,272.70588235294116,8.969597
449,272.41176470588243,8.989616
450,273.8823529411765,9.009636
451,274.23529411764713,9.029655
452,273.7058823529412,9.049675
453,275.0294117647059,9.069695
454,273.97058823529414,9.089715
455,272.0294117647059,9.109735
456,272.7647058823529,9.129754
457,272.38235294117646,9.149774
458,272.97058823529414,9.169793
459,271.6764705882353,9.189814
460,273.05882352941177,9.209833
461,274.38235294117646,9.229853
462,275.4411764705883,9.249872
463,277.0882352941177,9.269892
464,279.1764705882353,9.289911
465,281.17647058823536,9.309932
466,282.88235294117646,9.329951
467,284.6764705882353,9.349971
468,286.7058823529412,9.36999
469,288.6470588235295,9.39001
470,290.6176470588236,9.410029
471,294.0,9.43005
472,296.8529411764706,9.450069
473,299.73529411764713,9.470089
474,303.2352941176471,9.490108
475,307.0,9.510128
476,311.14705882352945,9.530149
477,314.2058823529412,9.550168
478,316.8529411764706,9.570188
479,319.88235294117646,9.590207
480,320.5,9.610227
481,322.7941176470589,9.630246
482,323.64705882352945,9.650267
483,324.3529411764706,9.670286
484,324.17647058823536,9.690306
485,323.1764705882353,9.710325
486,322.38235294117646,9.730345
487,321.97058823529414,9.750365
488,320.6764705882353,9.770385
489,321.5882352941177,9.790404
490,320.6176470588236,9.810424
491,318.0588235294118,9.830443
492,316.1764705882353,9.850463
493,315.02941176470586,9.870483
494,313.6470588235294,9.890503
495,312.55882352941177,9.910522
496,310.52941176470597,9.930542
497,311.97058823529414,9.950562
498,312.0588235294118,9.970581
499,312.1764705882353,9.990602
500,313.55882352941177,10.01062
501,314.05882352941177,10.03064
502,316.11764705882354,10.05066
503,316.79411764705884,10.07068
504,318.1764705882353,10.0907
505,320.0882352941177,10.11072
506,319.97058823529414,10.13074
507,321.6470588235294,10.15076
508,322.88235294117646,10.17078
509,323.73529411764713,10.1908
510,324.44117647058823,10.21082
511,326.2941176470589,10.23084
512,327.73529411764713,10.25086
513,329.88235294117646,10.27088
514,329.5294117647059,10.2909
515,330.0,10.31092
516,331.29411764705884,10.33094
517,331.50000000000006,10.35096
518,332.264705882353,10.37098
519,332.41176470588243,10.391
520,333.6470588235294,10.41101
521,335.4117647058824,10.43104
522,335.764705882353,10.45105
523,337.52941176470586,10.47107
524,337.50000000000006,10.49109
525,339.82352941176475,10.51111
526,341.7941176470589,10.53113
527,344.1470588235294,10.55115
528,344.11764705882354,10.57117
529,343.47058823529414,10.59119
530,344.4117647058824,10.61121
531,345.7352941176471,10.63123
532,348.764705882353,10.65125
533,351.7647058823529,10.67127
534,354.0588235294117,10.69129
535,356.3823529411765,10.71131
536,358.0588235294117,10.73133
537,359.8529411764706,10.75135
538,359.9411764705883,10.77137
539,362.264705882353,10.79139
540,363.7647058823529,10.81141
541,363.9705882352942,10.83143
542,364.5588235294118,10.85145
543,366.0,10.87147
544,365.7647058823529,10.89149
545,366.47058823529414,10.91151
546,368.82352941176475,10.93153
547,370.88235294117646,10.95155
548,372.52941176470586,10.97157
549,371.529411764706,10.99159
550,372.11764705882354,11.01161
551,373.7352941176471,11.03163
552,375.9411764705883,11.05165
553,377.88235294117646,11.07166
554,380.5,11.09168
555,383.0588235294117,11.1117
556,384.61764705882354,11.13172
557,385.76470588235304,11.15174
558,390.2352941176471,11.17176
559,392.1176470588236,11.19178
560,394.0588235294118,11.2118
561,396.41176470588243,11.23182
562,400.5,11.25184
563,404.1176470588236,11.27186
564,407.97058823529414,11.29188
565,411.41176470588243,11.3119
566,415.9411764705883,11.33192
567,420.88235294117646,11.35194
568,423.47058823529414,11.37196
569,424.97058823529414,11.39198
570,427.3235294117647,11.412
571,428.82352941176475,11.43202
572,432.3529411764706,11.45204
573,434.61764705882354,11.47206
574,436.264705882353,11.49208
575,437.5,11.5121
576,438.9411764705883,11.53212
577,440.764705882353,11.55214
578,442.29411764705884,11.57216
579,445.264705882353,11.59218
580,446.47058823529414,11.6122
581,447.8235294117647,11.63222
582,448.0588235294118,11.65224
583,447.08823529411774,11.67226
584,446.4117647058824,11.69228
585,447.4411764705883,11.7123
586,448.7941176470589,11.73232
587,449.73529411764713,11.75233
588,451.5588235294118,11.77235
589,453.0882352941177,11.79237
590,453.7058823529412,11.81239
591,456.32352941176475,11.83241
592,457.6176470588236,11.85243
593,458.82352941176475,11.87245
594,459.38235294117646,11.89247
595,460.9411764705883,11.91249
596,458.8529411764706,11.93251
597,459.7058823529412,11.95253
598,458.1470588235295,11.97255
599,459.3529411764706,11.99257
600,461.38235294117646,12.01259
601,460.8823529411765,12.03261
602,460.8235294117647,12.05263
603,461.2941176470589,12.07265
604,462.2941176470588,12.09267
605,462.264705882353,12.11269
606,459.3529411764706,12.13271
607,459.3529411764706,12.15273
608,458.88235294117646,12.17275
609,460.26470588235304,12.19277
