,ChannelCount,ChannelStartInKeV
10,259.5882352941177,0.2008788
11,714.7941176470588,0.2208986
12,1155.2058823529412,0.2409182
13,1346.941176470588,0.260938
14,1386.6764705882354,0.2809576
15,1390.9117647058822,0.3009773
16,1391.3235294117646,0.3209971
17,1391.470588235294,0.3410168
18,1391.5588235294117,0.3610364
19,1391.647058823529,0.3810562
20,1391.8235294117646,0.4010759
21,1391.9411764705887,0.4210956
22,1392.0294117647059,0.4411153
23,1392.1470588235297,0.461135
24,1392.1176470588234,0.4811547
25,1388.0000000000005,0.5011744
26,1364.9117647058827,0.521194
27,1174.3235294117646,0.5412138
28,739.4705882352941,0.5612335
29,318.11764705882354,0.5812532
30,146.61764705882354,0.6012729
31,124.70588235294119,0.6212926
32,139.8823529411765,0.6413122
33,157.67647058823533,0.661332
34,176.91176470588235,0.6813517
35,197.38235294117644,0.7013714
36,215.94117647058826,0.7213911
37,233.3529411764706,0.7414108
38,252.79411764705887,0.7614305
39,272.8235294117647,0.7814502
40,292.7352941176471,0.8014699
41,311.264705882353,0.8214896
42,329.97058823529414,0.8415093
43,328.79411764705884,0.861529
44,324.5294117647059,0.8815487
45,322.2058823529412,0.9015684
46,322.02941176470586,0.9215881
47,321.97058823529414,0.9416078
48,321.38235294117646,0.9616275
49,321.264705882353,0.9816472
50,320.0588235294118,1.001667
51,318.264705882353,1.021687
52,315.8235294117647,1.041706
53,314.9705882352942,1.061726
54,315.20588235294116,1.081746
55,312.3529411764706,1.101765
56,308.9705882352941,1.121785
57,304.9705882352941,1.141805
58,302.00000000000006,1.161824
59,300.5882352941177,1.181844
60,296.3235294117647,1.201864
61,295.3529411764706,1.221884
62,292.3235294117647,1.241903
63,289.4117647058824,1.261923
64,284.88235294117646,1.281943
65,285.0588235294118,1.301962
66,281.9117647058824,1.321982
67,282.2352941176471,1.342002
68,281.9411764705883,1.362022
69,280.7647058823529,1.382041
70,280.8823529411765,1.402061
71,281.1764705882353,1.422081
72,279.9705882352942,1.4421
73,278.97058823529414,1.46212
74,277.5294117647059,1.48214
75,277.50000000000006,1.502159
76,273.8823529411765,1.522179
77,274.79411764705884,1.542199
78,274.17647058823536,1.562219
79,276.2058823529412,1.582238
80,275.8823529411765,1.602258
81,275.9705882352941,1.622278
82,273.8529411764706,1.642297
83,272.5,1.662317
84,269.7352941176471,1.682337
85,268.00000000000006,1.702356
86,266.05882352941177,1.722376
87,263.4117647058824,1.742396
88,260.5882352941176,1.762416
89,260.91176470588243,1.782435
90,264.0294117647059,1.802455
91,270.2941176470589,1.822475
92,276.47058823529414,1.842494
93,282.97058823529414,1.862514
94,286.1470588235295,1.882534
95,286.82352941176475,1.902553
96,284.9117647058824,1.922573
97,283.0588235294118,1.942593
98,281.7647058823529,1.962613
99,280.67647058823536,1.982632
100,280.82352941176475,2.002652
101,279.97058823529414,2.022672
102,279.32352941176475,2.042691
103,281.05882352941177,2.062711
104,288.14705882352945,2.082731
105,300.29411764705884,2.102751
106,319.1176470588236,2.12277
107,337.8823529411766,2.14279
108,354.3529411764706,2.16281
109,364.38235294117646,2.182829
110,367.7352941176471,2.202849
111,369.38235294117646,2.222869
112,369.7941176470589,2.242888
113,371.2352941176471,2.262908
114,374.1470588235294,2.282928
115,374.1176470588236,2.302948
116,376.17647058823525,2.322967
117,377.55882352941177,2.342987
118,379.5588235294118,2.363007
119,381.4117647058824,2.383026
120,382.1176470588236,2.403046
121,379.7352941176471,2.423066
122,379.9117647058824,2.443085
123,384.2941176470589,2.463105
124,405.9411764705883,2.483125
125,451.4117647058824,2.503145
126,519.0294117647059,2.523164
127,599.0882352941177,2.543184
128,668.9117647058824,2.563204
129,719.9411764705883,2.583223
130,757.5000000000001,2.603243
131,788.7058823529412,2.623263
132,828.2058823529412,2.643282
133,872.8529411764706,2.663302
134,920.5000000000001,2.683322
135,961.5882352941177,2.703341
136,998.2352941176471,2.723361
137,1034.2058823529412,2.743381
138,1072.8823529411764,2.763401
139,1112.058823529412,2.78342
140,1137.6470588235293,2.80344
141,1137.5882352941176,2.82346
142,1101.2058823529412,2.843479
143,1034.4411764705883,2.863499
144,954.4117647058824,2.883519
145,885.029411764706,2.903538
146,835.2058823529412,2.923558
147,798.3823529411766,2.943578
148,769.5294117647059,2.963598
149,734.3529411764706,2.983617
150,694.9411764705883,3.003637
151,653.0294117647059,3.023657
152,626.1176470588236,3.043676
153,616.6764705882354,3.063696
154,637.8823529411766,3.083716
155,704.9117647058824,3.103735
156,812.294117647059,3.123755
157,959.5588235294118,3.143775
158,1112.0000000000002,3.163795
159,1241.8235294117646,3.183814
160,1334.529411764706,3.203834
161,1389.2647058823534,3.223854
162,1409.9411764705883,3.243873
163,1418.1176470588236,3.263893
164,1421.3529411764707,3.283913
165,1421.6470588235293,3.303932
166,1425.7352941176468,3.323952
167,1428.5294117647059,3.343972
168,1433.3823529411764,3.363991
169,1437.9705882352941,3.384011
170,1435.1176470588236,3.404031
171,1405.2058823529412,3.424051
172,1333.4705882352941,3.44407
173,1221.823529411765,3.46409
174,1086.3235294117649,3.48411
175,965.3529411764706,3.504129
176,888.2647058823532,3.524149
177,860.1764705882354,3.544169
178,862.8823529411765,3.564189
179,880.9117647058824,3.584208
180,893.1470588235295,3.604228
181,897.0000000000001,3.624248
182,895.4705882352943,3.644267
183,887.0882352941178,3.664287
184,875.7941176470589,3.684307
185,862.2941176470588,3.704327
186,840.2058823529412,3.724346
187,813.4117647058824,3.744366
188,782.6764705882354,3.764386
189,745.3823529411766,3.784405
190,700.9411764705883,3.804425
191,645.7058823529412,3.824445
192,579.4705882352941,3.844465
193,503.2058823529412,3.864484
194,428.61764705882354,3.884504
195,366.5,3.904524
196,323.1470588235295,3.924543
197,299.79411764705884,3.944563
198,287.97058823529414,3.964583
199,281.88235294117646,3.984602
200,279.11764705882354,4.004622
201,277.32352941176475,4.024642
202,276.1764705882353,4.044662
203,275.82352941176475,4.064681
204,272.79411764705884,4.084701
205,271.7058823529412,4.104721
206,266.5588235294118,4.12474
207,259.9117647058824,4.14476
208,251.0294117647059,4.16478
209,238.61764705882354,4.184799
210,228.3529411764706,4.204819
211,218.29411764705884,4.224839
212,211.29411764705887,4.244858
213,207.58823529411765,4.264878
214,203.9411764705882,4.284898
215,204.44117647058826,4.304917
216,205.8529411764706,4.324937
217,208.5294117647059,4.344957
218,211.38235294117646,4.364977
219,212.88235294117646,4.384996
220,213.3529411764706,4.405016
221,214.41176470588238,4.425036
222,214.29411764705887,4.445055
223,215.5,4.465075
224,216.29411764705884,4.485095
225,215.6764705882353,4.505115
226,216.38235294117646,4.525134
227,215.14705882352942,4.545154
228,215.23529411764707,4.565174
